(0, 6304, 1090, 5028, 2533, 3528, 1321, 1681, 6545, 6866, 4181, 4958)->[-2, 2*r5, -2, 2]
(1952, 481, 3268, 2245, 2790, 3247, 5423, 2899, 5366, 954)->[(1+1*r5), (3+1*r5), -2, 4]
(4098, 2151, 392, 4305, 5937, 1687, 3067, 3197, 6718, 6175)->[(3+1*r5), -4, -2, (-1-1*r5)]
(3392, 5344, 4420, 2889, 395, 460, 6802, 3511, 1689, 2143)->[(-3-1*r5), 4, -2, (1+1*r5)]
(704, 161, 6309, 3449, 5513, 1299, 5907, 373, 1241, 1532)->[(1-1*r5), (1+1*r5), (-2-2*r5), 2]
(5061, 1967, 2959, 3729, 2803, 1396, 2613, 2358, 6297, 4925)->[(1+1*r5), 2, 4, (3+1*r5)]
(6443, 3217, 2292, 5204, 2998, 4983, 1688, 5620, 4859, 2047)->[2, 4, (-1-1*r5), (3+1*r5)]
(5857, 2498, 4451, 6218, 4912, 6321, 3766, 6457, 4795, 6045)->[-4, (-1-1*r5), -2, (3+1*r5)]
(6528, 4931, 1989, 2983, 3752, 4329, 5703, 2481, 6002, 918)->[(3+1*r5), (-1+1*r5), (-3-1*r5), (-1+1*r5)]
(7170, 1414, 1350, 5097, 1483, 3054, 758, 1560, 25, 2875)->[-4, (3+1*r5), (1+1*r5), -2]
(2624, 36, 1318, 4039, 3080, 4649, 5674, 6447, 6897, 5687)->[4, -2, (-3-1*r5), (-1-1*r5)]
(1158, 2441, 2569, 1867, 861, 2829, 147, 6843, 1915, 1053)->[-2, (-1+1*r5), 0, (-5-1*r5)]
(6144, 772, 228, 516, 7142, 168, 2195, 823, 4283, 5790)->[(-5-1*r5), 0, (-1+1*r5), 2]
(5540, 2373, 3494, 3206, 904, 6408, 6859, 3570, 5879, 5817)->[(1-1*r5), -2, (-1-1*r5), (2+2*r5)]
(3040, 5440, 7176, 6990, 6268, 6641, 4786, 2486, 377, 3932)->[(1-1*r5), (-3-1*r5), (3+1*r5), (-1+1*r5)]
(7169, 2946, 3267, 3592, 745, 6984, 2736, 4242, 467, 5819)->[(2+2*r5), 0, 0, 4]
(491, 3467, 3246, 3951, 3216, 5809, 218, 923, 3900, 2621)->[(1+1*r5), 4, (3+1*r5), -2]
(1568, 865, 2595, 6117, 327, 2637, 3981, 5776, 3544, 4575)->[(-1+1*r5), (1-1*r5), (3+1*r5), (-3-1*r5)]
(4834, 3907, 5090, 5962, 5073, 4852, 5943, 604, 3934, 4639)->[(-3-1*r5), (1+1*r5), 4, 2]
(3266, 5635, 6405, 4010, 4107, 1329, 3860, 3031, 5720, 2972)->[(-1-1*r5), 4, (-3-1*r5), 2]
(2562, 357, 4870, 1767, 912, 1395, 6649, 123, 2652, 2846)->[(1-1*r5), (3+1*r5), (3+1*r5), (1-1*r5)]
(2016, 257, 4418, 6241, 6636, 3069, 5880, 4026, 3549, 6783)->[(1+1*r5), 0, (3+1*r5), 2*r5]
(5568, 1281, 1445, 2214, 4134, 1070, 1297, 1882, 443, 4093)->[-2, (1-1*r5), 0, (5+1*r5)]
(4129, 6758, 199, 2697, 299, 4016, 6512, 6865, 2582, 3743)->[0, 4, 0, (-2-2*r5)]
(3972, 5927, 1052, 493, 5167, 49, 6001, 4949, 1468, 4959)->[2*r5, (-3-1*r5), 0, (-1-1*r5)]
(4344, 3969, 163, 586, 1066, 3470, 2447, 568, 2139, 7102)->[-2, (-5-1*r5), (-1+1*r5), 0]
(224, 1191, 1320, 5356, 5487, 1137, 5682, 2645, 5653, 5053)->[(-3-1*r5), (-1-1*r5), 0, -2*r5]
(512, 3554, 6059, 6732, 558, 5905, 2356, 1429, 1623, 3354)->[(5+1*r5), -2, 0, (-1+1*r5)]
(2050, 1900, 1548, 1422, 3694, 4461, 2482, 2836, 6105, 6363)->[(-5-1*r5), (1-1*r5), 2, 0]
(6337, 99, 616, 4368, 1302, 1527, 4158, 6139, 2878, 831)->[(-2-2*r5), 0, 0, 4]
(6305, 1218, 2115, 388, 297, 2859, 6801, 22, 3382, 6873)->[2, (-1-1*r5), (-1+1*r5), (2+2*r5)]
(2467, 5412, 6955, 6093, 3665, 3794, 501, 4661, 1015, 892)->[(-5-1*r5), -2, 0, (1-1*r5)]
(480, 489, 427, 1708, 2261, 6134, 4311, 6264, 3805, 4607)->[0, 2, (-1+1*r5), (-5-1*r5)]
(1536, 3361, 1474, 5671, 6892, 3598, 7192, 3258, 733, 4606)->[0, 0, (2+2*r5), 4]
(6971, 3525, 5958, 970, 3564, 4156, 6231, 3033, 4443, 476)->[-2*r5, (-1-1*r5), (-3-1*r5), 0]
(6791, 1259, 6925, 1423, 5168, 2870, 54, 4024, 5563, 478)->[(-2-2*r5), 0, -4, 0]
(355, 966, 1447, 4268, 1262, 2511, 1462, 4759, 5399, 4893)->[(1-1*r5), 2, (1+1*r5), (2+2*r5)]
(742, 873, 4620, 1168, 498, 2258, 5077, 2298, 6587, 5052)->[(-2-2*r5), (-1-1*r5), -2, (1-1*r5)]
(2850, 6663, 1864, 7049, 6316, 1040, 6678, 281, 1660, 5247)->[0, -4, (2+2*r5), 0]
(4090, 132, 5702, 4552, 5169, 1491, 3958, 2586, 4123, 3966)->[(3+1*r5), (-1-1*r5), -4, 2]
(6722, 3179, 1775, 6576, 7027, 3636, 437, 697, 4378, 7068)->[(-1+1*r5), 2, (-1-1*r5), (2+2*r5)]
(4292, 1832, 3688, 747, 716, 5581, 3022, 5331, 2263, 5431)->[(1+1*r5), 4, (3+1*r5), 2]
(4352, 194, 1956, 5029, 1164, 4910, 3825, 3925, 922, 4927)->[0, (1+1*r5), -2*r5, (-3-1*r5)]
(5280, 2404, 1167, 2480, 1617, 50, 4241, 7032, 6840, 6015)->[(1-1*r5), (1-1*r5), (3+1*r5), (-3-1*r5)]
(7110, 5383, 4265, 5771, 844, 6285, 2063, 6384, 4187, 1055)->[(-2-2*r5), (1-1*r5), (1+1*r5), 2]
(2725, 2662, 1415, 5798, 1993, 6886, 6091, 880, 1628, 3391)->[(-1+1*r5), 0, -2, (-5-1*r5)]
(2881, 2149, 2918, 5414, 3050, 3505, 4660, 4917, 6007, 3550)->[(3+1*r5), -2, (1+1*r5), -4]
(5601, 3171, 6726, 4232, 6507, 111, 7190, 855, 4921, 5404)->[-4, (-3-1*r5), (-1-1*r5), 2]
(7136, 1025, 549, 902, 6568, 5706, 3854, 468, 1406, 4127)->[(1-1*r5), (1+1*r5), (-2-2*r5), -2]
(2563, 3875, 4900, 5701, 6665, 5707, 239, 1200, 3641, 4445)->[0, (-2-2*r5), 4, 0]
(2081, 2885, 4784, 4627, 1941, 2774, 694, 3512, 3772, 2046)->[(-1-1*r5), -2*r5, 0, (-3-1*r5)]
(6178, 6647, 1799, 1481, 4880, 1361, 1843, 5975, 3224, 509)->[(1-1*r5), -2, (-5-1*r5), 0]
(2177, 1250, 323, 5761, 5859, 5736, 2443, 269, 2797, 3469)->[(-3-1*r5), (-1+1*r5), (-3-1*r5), (-1+1*r5)]
(1792, 5153, 5952, 2249, 4780, 4749, 7022, 3602, 4216, 1945)->[(3+1*r5), (-1+1*r5), (-1+1*r5), (3+1*r5)]
(5732, 3244, 1645, 6253, 4785, 6450, 276, 5111, 6072, 2556)->[2, (-2-2*r5), (-1-1*r5), (1-1*r5)]
(1346, 5413, 971, 398, 4176, 2931, 2387, 6646, 4792, 4699)->[(1+1*r5), (3+1*r5), 2, 4]
(1411, 5059, 5385, 2506, 490, 2606, 3503, 248, 3038, 2015)->[(-3-1*r5), (-3-1*r5), (-1+1*r5), (-1+1*r5)]
(1056, 6756, 3271, 5521, 4851, 5555, 6131, 1431, 6744, 2845)->[(3+1*r5), -4, 2, (1+1*r5)]
(5091, 6506, 2315, 331, 3277, 781, 3566, 6738, 5013, 3963)->[(-1+1*r5), (-2-2*r5), 2, (1+1*r5)]
(97, 4033, 1702, 5452, 5584, 2034, 7028, 2456, 4220, 6079)->[2*r5, 0, (1+1*r5), (3+1*r5)]
(3977, 6249, 6346, 2700, 1012, 5752, 3865, 346, 2267, 3133)->[-4, (2+2*r5), 0, 0]
(1539, 3075, 4966, 4647, 1608, 4882, 5909, 1239, 1402, 958)->[(-1+1*r5), (2+2*r5), 2, (1+1*r5)]
(6340, 997, 2183, 4777, 333, 4726, 5367, 1400, 5273, 6845)->[4, (-1-1*r5), 2, (-3-1*r5)]
(4069, 3014, 6311, 561, 1233, 5652, 854, 2455, 6042, 6590)->[(5+1*r5), (1-1*r5), 2, 0]
(1505, 962, 2114, 3140, 3880, 5326, 6478, 146, 4018, 4797)->[(1-1*r5), (-3-1*r5), (-1+1*r5), (3+1*r5)]
(1313, 4065, 6465, 2854, 1543, 3816, 5488, 4948, 3035, 637)->[(-3-1*r5), -4, 2, (-1-1*r5)]
(2080, 804, 5830, 5191, 3272, 7175, 335, 6385, 5915, 2492)->[(1-1*r5), 0, -2, (-5-1*r5)]
(6145, 3748, 8, 3305, 6220, 5325, 1711, 503, 2840, 7005)->[-2, -4, (1+1*r5), (3+1*r5)]
(3810, 1862, 5159, 2283, 5229, 3057, 4755, 6456, 2522, 2751)->[2*r5, 0, (-1-1*r5), (-3-1*r5)]
(2669, 4560, 5297, 6162, 949, 438, 4023, 5497, 442, 3933)->[0, (-1+1*r5), (5+1*r5), -2]
(6392, 6210, 612, 393, 4043, 2765, 3986, 5432, 1593, 1887)->[4, (-1-1*r5), -2, (-3-1*r5)]
(2593, 3747, 5636, 6310, 1004, 5427, 2997, 4476, 2812, 573)->[-2*r5, (-1-1*r5), (3+1*r5), 0]
(1761, 5955, 1573, 4997, 5350, 6086, 2478, 3444, 1109, 3000)->[(-1-1*r5), (1-1*r5), 2, (2+2*r5)]
(4637, 6114, 5189, 1841, 5298, 6578, 4116, 6679, 1498, 157)->[-2, (1+1*r5), (-3-1*r5), 4]
(3840, 5477, 1254, 2343, 3176, 3559, 1743, 2901, 3573, 7097)->[0, (3+1*r5), (-1-1*r5), 2*r5]
(3496, 3561, 4264, 3084, 1261, 5359, 5746, 1748, 5365, 7132)->[0, 4, (2+2*r5), 0]
(5195, 3565, 237, 4973, 6991, 2706, 6740, 1719, 3833, 1211)->[(-3-1*r5), (-1-1*r5), -4, -2]
(4263, 2537, 2953, 7115, 6069, 3286, 6616, 6809, 6266, 3423)->[0, (1+1*r5), 2*r5, (-3-1*r5)]
(5058, 451, 4100, 4423, 2440, 5800, 235, 6196, 5274, 5211)->[(-3-1*r5), -4, -2, (1+1*r5)]
(6208, 515, 6217, 2826, 5260, 1365, 661, 1207, 7158, 1370)->[(-3-1*r5), 2, (-1-1*r5), -4]
(4641, 4132, 6255, 2738, 84, 4895, 2614, 2424, 4731, 991)->[(3+1*r5), (3+1*r5), (1-1*r5), (1-1*r5)]
(3746, 1388, 1260, 4814, 1715, 5430, 1657, 5724, 6429, 6943)->[(-3-1*r5), (-1+1*r5), (-1+1*r5), (3+1*r5)]
(5605, 422, 3239, 967, 1705, 6965, 4824, 4604, 5662, 4159)->[0, (-1-1*r5), -2*r5, (-3-1*r5)]
(5473, 2533, 3814, 5066, 1521, 4958, 3608, 4796, 3678, 3903)->[(-1-1*r5), (3+1*r5), -2, 4]
(4038, 3591, 6635, 972, 524, 5904, 2833, 4243, 4951, 5339)->[(-1-1*r5), (1-1*r5), 2, (-2-2*r5)]
(1344, 6765, 5358, 7024, 593, 5076, 4022, 5590, 3001, 1502)->[0, (2+2*r5), 0, -4]
(2689, 1860, 6948, 1065, 2188, 6606, 2512, 1009, 1970, 853)->[(3+1*r5), (-1-1*r5), 0, 2*r5]
(1634, 3683, 5188, 2117, 3430, 5321, 3249, 6202, 5851, 638)->[(-3-1*r5), (-1-1*r5), 4, 2]
(1283, 4072, 6761, 4426, 3851, 5834, 77, 6261, 59, 3164)->[(1-1*r5), (-3-1*r5), (-3-1*r5), (1-1*r5)]
(5285, 2663, 1610, 5165, 2033, 6841, 2485, 5625, 1530, 5883)->[(3+1*r5), (1+1*r5), 4, 2]
(3393, 5026, 6306, 6977, 3020, 4846, 2384, 3028, 885, 407)->[(1-1*r5), (1-1*r5), (3+1*r5), (3+1*r5)]
(4160, 2433, 2978, 6119, 6188, 3005, 528, 1746, 4952, 221)->[2, (1-1*r5), 0, (5+1*r5)]
(4353, 4705, 2019, 2917, 1271, 1209, 6364, 5885, 542, 3519)->[-2, (-1+1*r5), (-2-2*r5), (1+1*r5)]
(4737, 6179, 964, 5528, 6552, 2536, 530, 1492, 5176, 347)->[(-1-1*r5), (-3-1*r5), -2, 4]
(1883, 2632, 3629, 5551, 336, 3355, 1394, 3954, 4665, 1819)->[(1+1*r5), (-3-1*r5), -2, 4]
(1668, 3653, 4004, 1298, 7128, 1817, 7066, 1083, 6780, 5279)->[0, 2, (-1+1*r5), (5+1*r5)]
(3073, 2947, 3588, 874, 4334, 3152, 7089, 564, 6201, 6490)->[(1-1*r5), (1-1*r5), (-3-1*r5), (3+1*r5)]
(2369, 4449, 2627, 100, 589, 4237, 3764, 6164, 2071, 1439)->[(-3-1*r5), (-3-1*r5), (-1+1*r5), (1-1*r5)]
(4, 677, 6469, 5320, 3308, 942, 3055, 5104, 4370, 5267)->[(-1-1*r5), -2, (2+2*r5), (-1+1*r5)]
(1601, 166, 4486, 38, 7117, 5490, 4569, 2299, 5469, 5214)->[(-1+1*r5), -2, (1+1*r5), (2+2*r5)]
(1984, 6464, 4742, 1034, 5194, 6603, 721, 2897, 2545, 6615)->[2, (5+1*r5), (1-1*r5), 0]
(6016, 5441, 1637, 3211, 5389, 2834, 4082, 3516, 2396, 1213)->[4, (-3-1*r5), (-1-1*r5), -2]
(4296, 3018, 3788, 3693, 114, 7197, 7030, 3899, 2333, 127)->[(2+2*r5), (1+1*r5), 2, (1-1*r5)]
(3298, 4813, 2321, 6518, 4247, 2459, 3004, 1309, 5118, 575)->[(-3-1*r5), 2, (1+1*r5), 4]
(5793, 4387, 5092, 2758, 1512, 725, 5272, 5977, 4858, 2622)->[0, (-3-1*r5), (1+1*r5), -2*r5]
(5729, 6667, 3276, 4750, 3890, 3571, 1300, 2617, 4828, 2398)->[-2, (-1-1*r5), (-1+1*r5), (2+2*r5)]
(3363, 6660, 3013, 1958, 1477, 1161, 5676, 1646, 6387, 6871)->[(-2-2*r5), (-1+1*r5), (-1-1*r5), 2]
(4097, 2757, 678, 582, 1256, 4327, 5993, 2891, 1676, 6124)->[(-1-1*r5), (-1+1*r5), 2, (-2-2*r5)]
(2912, 1089, 4003, 6723, 1391, 943, 6996, 3542, 2747, 6303)->[(-1+1*r5), -2, (5+1*r5), 0]
(3776, 1251, 6789, 4553, 1293, 4655, 1072, 2067, 3763, 508)->[(3+1*r5), (-1-1*r5), 0, -2*r5]
(1571, 6503, 3625, 5001, 431, 2898, 4763, 3996, 5149, 4095)->[0, 4, (-2-2*r5), 0]
(6146, 3333, 6439, 5418, 6858, 2893, 6032, 3827, 2454, 1341)->[0, (5+1*r5), 2, (1-1*r5)]
(2596, 5, 5607, 552, 3026, 5650, 3670, 4054, 1145, 5083)->[(1-1*r5), (-1-1*r5), (2+2*r5), 2]
(5088, 2818, 2375, 743, 4970, 6830, 5117, 4658, 3162, 4285)->[(1-1*r5), -2, (5+1*r5), 0]
(6368, 1377, 6019, 5255, 4968, 681, 6251, 181, 6680, 7199)->[-2, (-3-1*r5), -4, (-1-1*r5)]
(384, 3106, 1347, 1837, 526, 1552, 5649, 1362, 6870, 1464)->[(2+2*r5), (-1-1*r5), -2, (-1+1*r5)]
(5826, 6664, 1577, 650, 2219, 1897, 5949, 4335, 3709, 2142)->[(-2-2*r5), (1+1*r5), -2, (-1+1*r5)]
(3867, 6370, 6403, 1960, 7127, 1268, 6677, 6551, 794, 1403)->[-2, (-1-1*r5), (-3-1*r5), -4]
(6600, 3209, 3245, 5777, 5810, 6130, 4953, 4729, 2555, 158)->[2, (-1+1*r5), (-2-2*r5), (1+1*r5)]
(4384, 2178, 4610, 6435, 2566, 2345, 4109, 462, 48, 599)->[(2+2*r5), (-1+1*r5), (1+1*r5), -2]
(4096, 6339, 4006, 4489, 6379, 6988, 2259, 376, 5240, 4478)->[(-1+1*r5), 2, (5+1*r5), 0]
(5795, 2916, 5992, 3151, 5589, 5558, 1079, 279, 765, 1087)->[-2, -4, (1+1*r5), (-3-1*r5)]
(4578, 6055, 3945, 5230, 6158, 1712, 6100, 2230, 7196, 3806)->[(5+1*r5), 0, (1-1*r5), -2]
(676, 6, 1038, 2351, 1972, 3093, 5654, 1848, 5850, 1789)->[(-1+1*r5), (1-1*r5), (-3-1*r5), (-3-1*r5)]
(1195, 6731, 6030, 208, 3025, 5425, 1849, 1594, 2268, 3134)->[(-1-1*r5), (-1+1*r5), -2, (2+2*r5)]
(7011, 1797, 6214, 5960, 6345, 7181, 5658, 4406, 1143, 3514)->[(-1-1*r5), (-1+1*r5), -2, (-2-2*r5)]
(4929, 3105, 642, 5539, 1677, 6128, 5717, 5974, 4250, 6428)->[(1-1*r5), (-2-2*r5), 2, (-1-1*r5)]
(6631, 6697, 6891, 5069, 2414, 7056, 4817, 6142, 1335, 2462)->[(2+2*r5), -2, (1-1*r5), (1+1*r5)]
(3716, 2822, 4903, 6440, 7078, 3704, 1112, 2748, 3901, 6239)->[(2+2*r5), 2, (1-1*r5), (-1-1*r5)]
(2336, 6752, 11, 3756, 6828, 6129, 978, 597, 6235, 1470)->[(-3-1*r5), (1+1*r5), 0, 2*r5]
(484, 3240, 5642, 459, 3724, 6354, 3798, 921, 4507, 1918)->[2, (5+1*r5), (-1+1*r5), 0]
(640, 7109, 1704, 3563, 2030, 4719, 6543, 818, 1339, 1501)->[-4, 2, (3+1*r5), (-1-1*r5)]
(6659, 1444, 7076, 4167, 2120, 5767, 6923, 1175, 889, 3263)->[-4, 2, (-3-1*r5), (1+1*r5)]
(1760, 5986, 4771, 2024, 2761, 3306, 3918, 2643, 6999, 2431)->[-2, (-1-1*r5), (3+1*r5), -4]
(3811, 3056, 5618, 2419, 6708, 4950, 4982, 2616, 2585, 1182)->[-4, (1+1*r5), 2, (3+1*r5)]
(5248, 6498, 5123, 3687, 4431, 5202, 851, 6962, 6233, 3839)->[2, (3+1*r5), 4, (-1-1*r5)]
(1091, 835, 4355, 7079, 4299, 3251, 4597, 3385, 1466, 7039)->[0, 2*r5, (3+1*r5), (-1-1*r5)]
(4675, 5763, 6538, 1291, 2187, 1037, 3950, 6416, 3313, 3769)->[-2, (1-1*r5), (2+2*r5), (-1-1*r5)]
(6749, 613, 4555, 940, 2591, 849, 2232, 7035, 3261, 735)->[(-3-1*r5), -2, (1+1*r5), -4]
(832, 6081, 4261, 1459, 1333, 3289, 7034, 6107, 2524, 1405)->[(1+1*r5), -2*r5, 0, (3+1*r5)]
(3968, 1189, 4076, 6479, 4831, 6389, 3222, 3387, 222, 3103)->[(5+1*r5), 2, 0, (-1+1*r5)]
(802, 356, 7111, 6537, 557, 174, 5458, 1620, 3802, 2651)->[2, -4, (-1-1*r5), (3+1*r5)]
(3041, 4137, 234, 5485, 3316, 6293, 636, 6109, 3644, 479)->[-2, 0, (-5-1*r5), (-1+1*r5)]
(5505, 1955, 2411, 6063, 7188, 7189, 4886, 3992, 1723, 446)->[(3+1*r5), (1+1*r5), 4, -2]
(6432, 6816, 7177, 2539, 6289, 1428, 2680, 7161, 698, 5438)->[(3+1*r5), -2, (-1-1*r5), -4]
(773, 4102, 4550, 3944, 1802, 6254, 625, 2449, 5237, 7099)->[(-3-1*r5), 4, 2, (-1-1*r5)]
(6688, 6341, 1884, 2954, 6762, 4688, 316, 2684, 2141, 5150)->[(5+1*r5), (1-1*r5), -2, 0]
(5124, 69, 4774, 6532, 2856, 7047, 5970, 5559, 3770, 253)->[0, (-1+1*r5), (5+1*r5), 2]
(4740, 5051, 6692, 1503, 4714, 2961, 3220, 6390, 4667, 3295)->[0, 2, (1-1*r5), (-5-1*r5)]
(2691, 399, 3696, 945, 178, 6967, 6361, 4186, 3291, 5276)->[(-1-1*r5), (1-1*r5), -2, (-2-2*r5)]
(709, 1990, 1961, 3628, 6989, 3345, 5524, 1115, 93, 1854)->[4, (1+1*r5), -2, (3+1*r5)]
(7040, 2914, 3339, 4849, 2771, 3448, 3130, 3994, 7133, 2079)->[(1-1*r5), (3+1*r5), (-1+1*r5), (3+1*r5)]
(4708, 1384, 3113, 2928, 1044, 1749, 4724, 7063, 6040, 1242)->[(-1+1*r5), (1+1*r5), (2+2*r5), 2]
(1507, 7046, 6122, 3120, 5557, 3446, 2807, 7094, 3645, 1758)->[(-5-1*r5), 0, (1-1*r5), -2]
(3555, 360, 2987, 5741, 143, 1489, 1946, 284, 6365, 6206)->[(1+1*r5), -2, (-2-2*r5), (-1+1*r5)]
(1603, 1604, 2052, 6152, 3852, 3887, 2097, 6805, 5182, 1790)->[(1-1*r5), (-1+1*r5), (-3-1*r5), (3+1*r5)]
(1703, 3403, 4588, 4683, 4398, 6319, 6956, 2963, 5940, 380)->[(1+1*r5), 2, (-2-2*r5), (1-1*r5)]
(6690, 6499, 6790, 5511, 71, 5575, 5525, 3158, 665, 538)->[(1+1*r5), (2+2*r5), (1-1*r5), 2]
(2146, 3874, 5476, 2502, 3212, 1517, 1134, 6764, 5142, 1785)->[(-1+1*r5), (1+1*r5), (-2-2*r5), 2]
(3713, 4963, 5543, 2728, 3048, 6601, 499, 3577, 4410, 3613)->[(3+1*r5), (1-1*r5), (-1+1*r5), (-3-1*r5)]
(4289, 1155, 5464, 2215, 1001, 1974, 2615, 3096, 4601, 2202)->[(-1+1*r5), (-3-1*r5), (3+1*r5), (1-1*r5)]
(1217, 1060, 6463, 5131, 1612, 2062, 4240, 241, 541, 5215)->[(3+1*r5), (-3-1*r5), (1-1*r5), (1-1*r5)]
(2277, 3402, 3727, 6769, 3603, 3219, 2677, 5845, 6011, 3742)->[0, (-3-1*r5), (-1-1*r5), 2*r5]
(5766, 6950, 5995, 3856, 1075, 3159, 2746, 3003, 1821, 1471)->[(1-1*r5), -2, (-1-1*r5), (-2-2*r5)]
(6881, 3714, 3877, 2855, 6184, 4457, 3765, 3574, 5622, 953)->[(3+1*r5), (1-1*r5), (1-1*r5), (3+1*r5)]
(2500, 1284, 3462, 583, 3145, 5322, 344, 4316, 2717, 5598)->[-2, 4, (-1-1*r5), (3+1*r5)]
(2625, 2017, 5987, 837, 2726, 4231, 1684, 182, 6712, 6779)->[4, -2, (3+1*r5), (1+1*r5)]
(386, 1510, 5257, 939, 2795, 1614, 3248, 4977, 1170, 984)->[(3+1*r5), 0, 2*r5, (-1-1*r5)]
(3208, 3657, 5482, 5036, 5689, 3476, 2838, 5175, 5303, 6394)->[4, (3+1*r5), (-1-1*r5), 2]
(674, 522, 4682, 4333, 6957, 2767, 1619, 1076, 3260, 2335)->[(1-1*r5), (-1+1*r5), (3+1*r5), (3+1*r5)]
(2465, 5957, 1798, 5161, 1556, 2549, 5205, 6581, 5496, 4638)->[(1+1*r5), (-2-2*r5), (1-1*r5), 2]
(3809, 102, 232, 3786, 7090, 7091, 6325, 1816, 6682, 5023)->[(2+2*r5), (-1-1*r5), -2, (1-1*r5)]
(6437, 6342, 4718, 1806, 3183, 4913, 5587, 6520, 124, 4830)->[(5+1*r5), 2, 0, (1-1*r5)]
(5507, 5891, 6662, 5900, 5006, 2973, 5424, 1813, 154, 4061)->[4, 2, (3+1*r5), (-1-1*r5)]
(5157, 296, 3785, 5514, 1231, 5457, 2866, 5011, 2106, 6686)->[(1+1*r5), (-1+1*r5), -2, (2+2*r5)]
(546, 4258, 4291, 710, 3853, 4591, 3282, 5394, 5877, 543)->[(-3-1*r5), (1+1*r5), -4, 2]
(1382, 3789, 1325, 5806, 4112, 2098, 5906, 3190, 5498, 5244)->[(-5-1*r5), -2, 0, (-1+1*r5)]
(1154, 2981, 1655, 779, 5227, 3021, 3886, 79, 5101, 183)->[-4, 2, (-3-1*r5), (-1-1*r5)]
(1216, 2180, 4494, 5648, 3761, 916, 23, 1780, 727, 286)->[(-3-1*r5), (1+1*r5), -4, -2]
(1123, 3684, 6633, 1995, 813, 755, 5235, 6229, 5529, 5562)->[-2, (5+1*r5), (-1+1*r5), 0]
(2945, 34, 995, 5220, 5033, 6541, 687, 5232, 7184, 3737)->[(2+2*r5), (1-1*r5), (-1-1*r5), -2]
(1248, 2720, 424, 106, 4015, 210, 626, 2002, 3510, 6872)->[0, 0, (2+2*r5), -4]
(2529, 1638, 6727, 2925, 3885, 5583, 529, 5107, 4182, 2552)->[2, (1-1*r5), (-2-2*r5), (1+1*r5)]
(4961, 4892, 4136, 5645, 4432, 7152, 4659, 5843, 4764, 7007)->[(2+2*r5), (1-1*r5), (1+1*r5), -2]
(2240, 6781, 5447, 1641, 5226, 5897, 2445, 654, 1373, 3999)->[(1-1*r5), (2+2*r5), 2, (-1-1*r5)]
(1120, 129, 5537, 390, 4906, 4651, 1718, 6199, 2265, 6526)->[(-1+1*r5), 2, (-1-1*r5), (-2-2*r5)]
(3072, 4224, 5315, 4542, 1162, 2702, 275, 1205, 3132, 3006)->[4, (-3-1*r5), (1+1*r5), 2]
(6273, 5128, 1098, 2189, 6701, 1519, 4210, 4595, 4920, 5087)->[-4, -2, (-3-1*r5), (1+1*r5)]
(1858, 4642, 6018, 5574, 6023, 1128, 6406, 2293, 2872, 2364)->[2*r5, (1+1*r5), (3+1*r5), 0]
(2592, 1, 3744, 3147, 6155, 785, 5396, 6454, 3706, 539)->[(1-1*r5), (1+1*r5), (2+2*r5), 2]
(608, 2729, 6986, 2476, 5132, 302, 5014, 5847, 4728, 6557)->[(1+1*r5), (2+2*r5), (-1+1*r5), -2]
(2370, 6147, 1450, 2827, 5934, 5265, 7029, 4412, 2523, 3420)->[(3+1*r5), 2*r5, (1+1*r5), 0]
(5600, 5283, 3623, 3818, 2507, 3820, 7018, 622, 4626, 4083)->[(1-1*r5), (2+2*r5), 2, (1+1*r5)]
(2560, 5096, 5579, 6995, 3188, 2197, 1750, 3989, 3257, 3195)->[(1-1*r5), (3+1*r5), (1-1*r5), (3+1*r5)]
(672, 3328, 7107, 1188, 839, 6668, 5328, 3121, 3381, 7162)->[(-1+1*r5), (-1-1*r5), (2+2*r5), -2]
(864, 259, 4324, 6851, 2246, 1959, 3082, 1036, 2252, 7057)->[(2+2*r5), 2, (-1+1*r5), (-1-1*r5)]
(3812, 7112, 1289, 2667, 4525, 5714, 2452, 186, 5787, 2109)->[(1+1*r5), 2*r5, 0, (3+1*r5)]
(382, 292, 6597, 1865, 6227, 6291, 5882, 1757, 670, 1279)->[-2, (-1+1*r5), 0, (5+1*r5)]
(3104, 1698, 4836, 1221, 4586, 1515, 5841, 252, 5976, 2844)->[2, (-1+1*r5), 0, (5+1*r5)]
(4732, 4995, 517, 4101, 2057, 1930, 6510, 4379, 1916, 4702)->[-2, (1-1*r5), 0, (-5-1*r5)]
(3424, 5152, 3331, 2116, 4389, 5547, 6094, 729, 6171, 6174)->[-2, (-3-1*r5), -4, (1+1*r5)]
(960, 5376, 196, 4868, 3175, 1742, 3535, 6643, 7061, 4282)->[0, -2*r5, (-3-1*r5), (1+1*r5)]
(164, 5609, 2090, 4720, 433, 2004, 4021, 920, 4473, 4221)->[-2, (1+1*r5), (1-1*r5), (2+2*r5)]
(2250, 461, 4077, 2799, 5426, 3541, 6136, 5337, 2686, 3007)->[-2, (-5-1*r5), (1-1*r5), 0]
(2, 4867, 487, 2217, 4393, 2924, 1133, 1486, 3118, 2422)->[(2+2*r5), (-1+1*r5), (-1-1*r5), -2]
(1762, 6825, 1771, 3667, 1173, 6421, 4984, 3353, 1342, 5663)->[(1+1*r5), 2, (2+2*r5), (-1+1*r5)]
