(11233, 1669, 11718, 5576, 5001, 6219, 108, 9259, 12493, 8593, 11795, 154)->[0, -4, -4, -4]
(12896, 8998, 299, 14029, 6768, 12753, 8756, 3576, 13753, 13850, 13150, 7359)->[-2*r5, 2*r5, -2, 2]
(10433, 2115, 10891, 45, 5421, 5296, 11408, 278, 14135, 2649, 2236, 5374)->[-2*r5, (-3-1*r5), 0, (3-1*r5)]
(13027, 9631, 237, 7758, 5935, 10003, 3189, 4343, 5561, 12217, 1981, 3295)->[(-1-1*r5), 0, (-1+1*r5), -6]
(1056, 2720, 10021, 14150, 13353, 12138, 12781, 1966, 4497, 723, 9629, 8926)->[(2-2*r5), (1+1*r5), 2, (3+1*r5)]
(12163, 10502, 8840, 13448, 12843, 10382, 9265, 11445, 1882, 2107, 12221, 1694)->[(1+1*r5), (-2+2*r5), (-3-1*r5), 2]
(14176, 13821, 7035, 13286, 3208, 12009, 3984, 8340, 9622, 11517, 5083, 6461)->[2, -4, (-3+1*r5), (3+1*r5)]
(7584, 12261, 9510, 13094, 4649, 13258, 7759, 3122, 14069, 7638, 11415, 11231)->[-2, (-2+2*r5), (1+1*r5), (-3-1*r5)]
(6659, 7619, 8395, 5773, 7597, 7919, 10094, 13202, 4149, 7224, 12345, 6687)->[-2*r5, -2, 2*r5, -2]
(1025, 8962, 6115, 5220, 8773, 12936, 7274, 8431, 3536, 3478, 6456, 2457)->[(-3+1*r5), 0, (3+1*r5), -2*r5]
(9699, 5028, 3686, 13703, 392, 11403, 10127, 5266, 1427, 5270, 12669, 12382)->[2, (-2+2*r5), (1+1*r5), (-3-1*r5)]
(7808, 7904, 11938, 12448, 13065, 6732, 8239, 7871, 5462, 7607, 9947, 2783)->[(-3-1*r5), -2, (3-1*r5), -4]
(9569, 1570, 3460, 14125, 13457, 211, 14291, 7702, 13592, 8762, 7195, 3164)->[(1-1*r5), (-3+1*r5), (2+2*r5), 2]
(6275, 12867, 3306, 11180, 14060, 8014, 11570, 8116, 9786, 2647, 7226, 3645)->[(1-1*r5), 6, (-1-1*r5), 0]
(1888, 12354, 3109, 9413, 13925, 13022, 10418, 8917, 1398, 1815, 2329, 1470)->[-2*r5, (-1-1*r5), (1-1*r5), 4]
(97, 9761, 2403, 5795, 11332, 11425, 2855, 12488, 8525, 336, 5556, 11036)->[2, (-1+1*r5), (-2-2*r5), (3-1*r5)]
(6392, 11171, 14308, 5158, 7278, 12432, 12722, 2900, 152, 11613, 7134, 12639)->[(3-1*r5), (1-1*r5), -2, (2+2*r5)]
(3394, 10306, 10434, 5317, 10246, 3788, 8556, 6580, 6583, 8920, 13596, 7901)->[(1+1*r5), (1-1*r5), -2*r5, 4]
(4577, 9731, 12005, 423, 5353, 6443, 1644, 13931, 14287, 5906, 947, 5971)->[2, -2, 2, -6]
(3746, 6948, 13765, 10150, 9847, 940, 5646, 4790, 3031, 8280, 1468, 2270)->[2*r5, -4, (-1-1*r5), (1-1*r5)]
(1890, 10247, 6920, 13321, 14026, 8267, 14087, 6482, 7283, 13527, 13982, 1631)->[(-2-2*r5), (-1+1*r5), (3-1*r5), 2]
(13826, 5635, 8228, 11271, 4520, 1097, 10061, 9839, 1779, 3769, 2461, 8350)->[(1+1*r5), 0, (1-1*r5), 6]
(4193, 11554, 12802, 13889, 9383, 4553, 9513, 12778, 10291, 4439, 796, 543)->[(1+1*r5), (2-2*r5), (3+1*r5), -2]
(5985, 4387, 6807, 9992, 1454, 10289, 9427, 8660, 3030, 1015, 4502, 3070)->[(-1+1*r5), 2*r5, (1+1*r5), -4]
(13409, 382, 14185, 364, 8269, 3152, 13169, 6869, 8949, 9397, 3006, 1215)->[(1+1*r5), -2, (2-2*r5), (-3-1*r5)]
(13957, 3270, 42, 12523, 4943, 4242, 3572, 5364, 8501, 1304, 57, 1023)->[(-2-2*r5), (-1+1*r5), (-3+1*r5), -2]
(3553, 10562, 12387, 747, 1228, 2064, 9881, 9011, 7542, 8121, 10108, 2815)->[(1-1*r5), -4, -2*r5, (-1-1*r5)]
(8098, 14117, 11625, 8252, 12782, 13138, 4023, 6682, 507, 4348, 2941, 11742)->[4, (-1-1*r5), 2*r5, (-1+1*r5)]
(6402, 6090, 4843, 10378, 1296, 12113, 12508, 1558, 8473, 9692, 10045, 9788)->[4, (1-1*r5), (-1-1*r5), 2*r5]
(4160, 6277, 7461, 13669, 12073, 6858, 13907, 532, 3833, 10171, 12796, 3486)->[-2, (-3-1*r5), (2-2*r5), (1+1*r5)]
(2016, 324, 13316, 1575, 5833, 14025, 4427, 9421, 12081, 4789, 5559, 4124)->[2, 2*r5, -2, -2*r5]
(6433, 4580, 4074, 7947, 5678, 12657, 824, 2041, 8159, 11132, 7646, 5663)->[(2-2*r5), (-2-2*r5), 0, 0]
(3363, 2919, 5835, 14103, 14157, 9391, 1298, 4571, 10871, 7930, 3195, 6525)->[(-2-2*r5), 0, (2-2*r5), 0]
(1792, 3275, 5227, 5879, 4016, 11993, 3223, 1176, 8569, 410, 2012, 7999)->[0, (1-1*r5), (-1-1*r5), -6]
(4249, 7463, 6088, 2257, 11410, 4244, 11510, 13975, 568, 3449, 1020, 10173)->[(3+1*r5), -2, (-3+1*r5), 4]
(128, 7969, 2210, 2789, 12862, 4170, 371, 8757, 13689, 6363, 5020, 3742)->[-2, -2*r5, -2*r5, -2]
(610, 6021, 14120, 4554, 556, 11312, 3250, 4564, 6965, 7317, 8856, 6108)->[4, (-3+1*r5), 2, (3+1*r5)]
(832, 14016, 6147, 6403, 13671, 13767, 2123, 3279, 5202, 14359, 9051, 8349)->[2, -2, -2, -6]
(8064, 8154, 12612, 4777, 12011, 7148, 6349, 10159, 2068, 3959, 9785, 3034)->[2, (3-1*r5), (-1+1*r5), (-2-2*r5)]
(13122, 3139, 1924, 7599, 12175, 2193, 12916, 4694, 1527, 10616, 5274, 7549)->[2*r5, -2, -2, -2*r5]
(2688, 7809, 9696, 10563, 7366, 10055, 8201, 9226, 1421, 3284, 1205, 9406)->[0, (-3+1*r5), 2*r5, (-3-1*r5)]
(7289, 9160, 2346, 5547, 10068, 6837, 11421, 1721, 12731, 9340, 3773, 10782)->[(1+1*r5), (-3-1*r5), -2, (2-2*r5)]
(2753, 3681, 11109, 7848, 490, 5707, 11082, 4461, 11375, 1424, 10481, 1149)->[-4, (1-1*r5), (-1-1*r5), -2*r5]
(3072, 5986, 3044, 1477, 8137, 5134, 463, 12590, 10067, 11225, 8410, 12861)->[-2*r5, (-3+1*r5), (-3-1*r5), 0]
(2788, 7397, 10826, 14154, 2957, 205, 1677, 13234, 3989, 13141, 14201, 6748)->[(2-2*r5), (3+1*r5), (1+1*r5), 2]
(8480, 968, 6282, 9547, 11978, 14346, 401, 2961, 14035, 4024, 478, 703)->[(2+2*r5), 0, 0, (-2+2*r5)]
(10912, 8833, 13379, 4839, 13447, 7178, 1548, 11247, 12051, 917, 1621, 2971)->[-2, 6, -2, 2]
(4962, 4356, 4358, 10665, 4682, 9354, 3727, 1244, 4467, 11156, 119, 3548)->[(1-1*r5), (1+1*r5), -4, 2*r5]
(12227, 4325, 10140, 1741, 8816, 10065, 948, 11797, 9431, 9532, 3101, 6431)->[4, -2*r5, (1-1*r5), (-1-1*r5)]
(13242, 13602, 10884, 8967, 5389, 8527, 7347, 4500, 11224, 2873, 858, 7679)->[(2+2*r5), 0, (2-2*r5), 0]
(6400, 7488, 9282, 10305, 10718, 13100, 5293, 1104, 9778, 9910, 6584, 7230)->[(-3-1*r5), (-1-1*r5), (2-2*r5), -2]
(11105, 8260, 11812, 12230, 3527, 12360, 14084, 6862, 9748, 4757, 10679, 1629)->[4, (-1-1*r5), -2*r5, (1-1*r5)]
(4641, 13797, 7495, 12455, 8777, 3339, 845, 4270, 12048, 5557, 6523, 10846)->[(-3-1*r5), (-3+1*r5), 4, 2]
(1377, 4290, 8702, 12487, 11496, 5041, 5649, 13491, 11732, 5463, 1240, 1150)->[0, (-3-1*r5), (3-1*r5), -2*r5]
(1985, 9381, 2470, 12393, 13226, 2894, 5614, 6515, 7220, 6294, 8854, 1788)->[6, (-1-1*r5), (1-1*r5), 0]
(13600, 14242, 12803, 132, 5156, 12012, 12300, 3089, 4247, 600, 1080, 670)->[2, (2+2*r5), (3-1*r5), (1-1*r5)]
(4674, 10787, 2761, 555, 1771, 6735, 8943, 13392, 13617, 7380, 9204, 6678)->[-4, (-3+1*r5), 2, (3+1*r5)]
(3138, 9860, 2853, 5981, 2349, 5038, 11025, 12658, 2995, 3096, 5947, 669)->[(-1+1*r5), -4, -2*r5, (-1-1*r5)]
(7018, 10090, 10379, 13483, 13803, 12751, 5297, 853, 14137, 12984, 12889, 6623)->[-2, (1-1*r5), (2+2*r5), (3-1*r5)]
(7328, 614, 75, 6415, 4400, 11230, 11126, 5531, 13244, 3613, 2750, 286)->[0, -4, -4, 4]
(8320, 1538, 2147, 13987, 7142, 10926, 8559, 4913, 1363, 8054, 697, 1759)->[(3-1*r5), (-1+1*r5), -2, (2+2*r5)]
(4518, 4842, 5163, 2828, 11467, 4271, 4848, 4498, 11538, 1661, 13598, 12895)->[(-3+1*r5), (-1+1*r5), -2, (-2-2*r5)]
(7073, 1859, 7429, 9285, 9193, 8526, 3407, 10928, 11357, 1245, 1022, 1503)->[2, (-2-2*r5), (-3+1*r5), (1-1*r5)]
(5984, 545, 12002, 1475, 12451, 3241, 8341, 13685, 8791, 6492, 3870, 13916)->[(2+2*r5), (3-1*r5), -2, (1-1*r5)]
(11841, 2437, 10889, 10315, 6508, 9805, 2094, 3793, 7090, 13650, 10134, 1662)->[-4, 0, -4, 4]
(1059, 10531, 3078, 10630, 2120, 10713, 7409, 1461, 9977, 11349, 2937, 4187)->[(-3-1*r5), (3-1*r5), -4, 2]
(10082, 163, 3204, 8996, 11429, 11528, 4555, 9201, 11187, 2966, 11292, 9407)->[0, (-2-2*r5), 0, (2-2*r5)]
(5273, 11906, 3687, 6600, 13369, 12970, 12075, 5686, 6390, 2617, 10780, 5951)->[4, -2, (3+1*r5), (3-1*r5)]
(896, 11974, 6888, 7850, 4235, 2188, 1612, 2734, 7181, 8376, 9790, 12927)->[4, (3-1*r5), 2, (-3-1*r5)]
(8416, 9632, 10465, 10850, 2757, 422, 2252, 5708, 1878, 6105, 2524, 6621)->[4, (1-1*r5), (-1-1*r5), -2*r5]
(12865, 9262, 6959, 10319, 11023, 8658, 3827, 2847, 13906, 3417, 12189, 4799)->[(-1-1*r5), (2-2*r5), (-3-1*r5), -2]
(1347, 6373, 12460, 11182, 11407, 209, 4916, 11892, 4793, 1690, 9565, 8222)->[(-3+1*r5), (-2-2*r5), (-1+1*r5), -2]
(13536, 2028, 1101, 8944, 4690, 3093, 8597, 2232, 5371, 4700, 2334, 447)->[-2, -2, -2, -6]
(9347, 5126, 14278, 5609, 6890, 12201, 8465, 6418, 2291, 8114, 6650, 12252)->[(-1+1*r5), 2*r5, (-1-1*r5), 4]
(10560, 6721, 13830, 1133, 2701, 6236, 7568, 12148, 8824, 14073, 14362, 2940)->[6, (-1+1*r5), 0, (1+1*r5)]
(8377, 11299, 3480, 966, 12365, 5808, 1745, 4786, 9717, 7063, 1624, 6169)->[4, -4, 4, 0]
(8415, 4484, 9960, 4944, 4241, 818, 1011, 6928, 9426, 12435, 9207, 8063)->[0, (-1-1*r5), -6, (1-1*r5)]
(3554, 1891, 2533, 10309, 939, 12114, 2931, 4627, 1813, 4407, 11385, 1691)->[(-3-1*r5), 4, -2, (3-1*r5)]
(14273, 1794, 12776, 11369, 9674, 14347, 7948, 7470, 8814, 10640, 8626, 5624)->[(3+1*r5), (2-2*r5), -2, (-1-1*r5)]
(11136, 11488, 6786, 13539, 1348, 5, 3176, 1682, 4148, 5365, 13755, 10524)->[2, -2, -6, 2]
(2112, 1543, 12967, 4041, 13192, 14352, 11420, 11452, 10201, 2140, 10813, 798)->[(-3-1*r5), 0, 2*r5, (-3+1*r5)]
(10112, 9538, 9751, 7147, 7116, 9390, 13840, 8725, 4117, 117, 12348, 9341)->[2, 2, 6, 2]
(3712, 7492, 3720, 1833, 9324, 3373, 9939, 8820, 10996, 5370, 1564, 6142)->[(-3-1*r5), -2, (-1-1*r5), (-2+2*r5)]
(8739, 8868, 9571, 7786, 13964, 6740, 8853, 13717, 9783, 13178, 7228, 2462)->[(1-1*r5), (-1-1*r5), 4, -2*r5]
(772, 9101, 3726, 10896, 148, 2466, 5806, 3631, 6193, 5056, 13633, 1606, 10696, 6217, 9164, 1743, 5199, 13396, 730, 6111, 3689, 12910, 115, 377)->[(1-1*r5), (-1-1*r5), 4, 2]
(9348, 1417, 9737, 12297, 8723, 5535, 2721, 8484, 7225, 12353, 6733, 9428, 13528, 1626, 7002, 12253, 608, 7905, 9319, 13031, 1642, 1395, 3955, 4982)->[(-1+1*r5), (1+1*r5), 0, -2*r5]
(4747, 2828, 11153, 11538, 14102, 10266, 12700, 1661, 4518, 4909, 4271, 13235, 3893, 2240, 5335, 2010, 12643, 11620, 618, 4842, 12522, 10997, 10748, 11261)->[0, (3-1*r5), -2, (-3-1*r5)]
(8576, 8963, 394, 14349, 9243, 13085, 543, 9383, 9513, 11565, 10291, 13889, 4034, 8780, 2766, 13774, 1488, 4179, 4439, 14297, 11101, 103, 3435, 7791)->[(1+1*r5), -2, 4, (1-1*r5)]
(2700, 4748, 10392, 10139, 1311, 9122, 11683, 14246, 10792, 9525, 14007, 14141, 6468, 2245, 9284, 3271, 13508, 13513, 5326, 9176, 1504, 4582, 3567, 12925)->[-2, 2*r5, 2, -2]
(10501, 7955, 5397, 4630, 5402, 287, 6048, 8875, 10541, 2095, 11069, 7486, 3283, 4563, 10454, 3162, 6494, 11624, 4973, 7027, 13813, 13177, 11130, 6012)->[(1-1*r5), (-1+1*r5), (3+1*r5), (-1+1*r5)]
(10113, 3970, 12933, 2444, 4365, 5134, 13720, 2841, 8227, 3883, 13739, 12720, 7474, 10933, 7863, 12861, 4158, 7234, 1477, 8137, 14295, 5986, 3044, 14317)->[-4, 0, -4, 0]
(3459, 8074, 9615, 912, 2464, 12198, 2983, 3111, 8233, 14379, 8110, 9263, 12337, 13233, 9268, 6589, 10051, 12874, 10581, 8407, 1114, 4321, 2429, 6270)->[-2, 2, 2*r5, -2]
(13184, 13316, 8070, 9990, 9505, 12961, 5797, 1575, 943, 12081, 6196, 315, 1090, 324, 4427, 13389, 5327, 13277, 2016, 4707, 10085, 11887, 8436, 10747)->[(-1+1*r5), 4, -2, (-1-1*r5)]
(1414, 3977, 13583, 3864, 12313, 13981, 10142, 158, 11679, 3620, 10917, 2099, 4025, 8263, 1482, 6608, 14038, 13143, 11098, 5345, 6116, 9830, 3047, 5095)->[2, -4, (-1-1*r5), (1-1*r5)]
(11648, 7944, 5003, 7052, 11791, 13742, 3895, 14264, 4543, 9027, 10186, 10443, 8144, 12506, 867, 9702, 11881, 14186, 7149, 6769, 12921, 6649, 9468, 9727)->[2, 0, (3-1*r5), (3+1*r5)]
(385, 8066, 6276, 8583, 1545, 10647, 5913, 1312, 10144, 5154, 14370, 5671, 3880, 5037, 3123, 5304, 9024, 7648, 8417, 1510, 2409, 5482, 3693, 11131)->[(1+1*r5), 2, -4, (1-1*r5)]
(12165, 12055, 5017, 9124, 7207, 172, 3885, 13612, 945, 9521, 2227, 12852, 3637, 7865, 451, 2303, 9161, 12112, 12906, 6638, 3826, 7922, 885, 4223)->[(1+1*r5), (1+1*r5), (1+1*r5), (-3+1*r5)]
(2949, 12934, 2695, 6280, 12942, 11026, 20, 10007, 6298, 2330, 12836, 7342, 1841, 9912, 8124, 3774, 14017, 13641, 1232, 13018, 9180, 12899, 4586, 13564)->[2, -4, (1+1*r5), (1-1*r5)]
(7813, 11784, 12040, 2587, 1438, 1533, 12070, 11444, 9281, 13378, 2633, 7754, 11469, 1235, 4948, 4442, 3674, 8285, 622, 5998, 9326, 11763, 5753, 8829)->[(1+1*r5), (-3+1*r5), (1+1*r5), (1+1*r5)]
(2049, 6785, 2691, 10241, 4623, 11794, 4522, 9517, 561, 13115, 13371, 8894, 11839, 707, 3923, 5980, 12521, 5354, 13037, 6382, 1136, 4859, 7421, 12031)->[2, -2, -2*r5, -2]
(1539, 1273, 3860, 8215, 6813, 3492, 11692, 1840, 1849, 3642, 8264, 12370, 12886, 12765, 10974, 5983, 11999, 876, 7021, 112, 11760, 10868, 1400, 4985)->[(-1-1*r5), -2, -4, (-1+1*r5)]
(3460, 3848, 1550, 5012, 7702, 1570, 8235, 11566, 12974, 9136, 9657, 8380, 10310, 3143, 10057, 11339, 2897, 211, 14291, 3164, 5599, 10982, 1386, 12783)->[(-3+1*r5), 0, (3+1*r5), 2]
(4230, 2062, 3858, 10407, 8232, 7978, 11579, 9662, 2751, 13374, 8901, 12871, 6089, 12364, 6096, 1362, 1879, 10975, 356, 100, 9317, 9577, 8561, 5756)->[-2, 2, -2, 2*r5]
(3076, 9355, 7183, 791, 2585, 9884, 413, 677, 2476, 4783, 1233, 7125, 5080, 3679, 3938, 5222, 4840, 9452, 5101, 11630, 1266, 9332, 2805, 11903)->[(-1+1*r5), (3+1*r5), (-1+1*r5), (-1+1*r5)]
(3979, 13580, 13455, 2448, 1433, 9247, 7071, 295, 12585, 1962, 6192, 10033, 9020, 2113, 66, 2114, 13638, 13262, 10959, 7377, 10453, 7411, 4344, 3065)->[0, (1-1*r5), (-1-1*r5), 2*r5]
(12164, 7950, 12688, 5909, 7448, 3353, 10523, 4893, 4767, 9134, 175, 6576, 13113, 12218, 5308, 8517, 9544, 12362, 10060, 11342, 4828, 4322, 1768, 9203)->[(1+1*r5), (-1+1*r5), -2, 4]
(896, 4737, 7181, 10655, 9504, 10145, 2734, 4142, 8376, 3007, 1727, 2763, 1612, 12497, 86, 10070, 13273, 9178, 10332, 9053, 613, 3057, 10102, 12927)->[(1+1*r5), (-1+1*r5), 2, -4]
(11392, 9, 2198, 7835, 2205, 10533, 5932, 6448, 13110, 6716, 2252, 5708, 11597, 7766, 2524, 6621, 10465, 1506, 10850, 4969, 8685, 13808, 503, 7417)->[(1+1*r5), (-3+1*r5), (-1-1*r5), (-1-1*r5)]
(6148, 1415, 1163, 12689, 3346, 13331, 5013, 5658, 565, 4021, 1720, 8890, 955, 9403, 10430, 5312, 1733, 7635, 2519, 8152, 13410, 6503, 2922, 1277)->[-2, (-1-1*r5), (1-1*r5), 4]
(2178, 10902, 6039, 13462, 11167, 8741, 4904, 10536, 6575, 11451, 8259, 1222, 1995, 14289, 596, 13015, 11865, 1764, 107, 884, 2553, 11004, 1917, 4350)->[(-1+1*r5), (-1-1*r5), 4, -2]
(8964, 5637, 10631, 2445, 8336, 2580, 3869, 1322, 4402, 5950, 2752, 6852, 6853, 10963, 3029, 8805, 232, 8937, 4587, 11758, 1263, 2161, 2292, 10490)->[(-1+1*r5), (1-1*r5), (-1+1*r5), (3+1*r5)]
(8961, 10759, 4105, 3855, 5010, 11926, 7703, 8091, 9634, 12962, 1188, 8617, 7602, 14206, 8508, 5438, 11459, 3785, 7242, 13261, 2768, 4961, 4470, 6398)->[(-1-1*r5), (-3+1*r5), (1+1*r5), (1+1*r5)]
(4998, 13066, 13, 8206, 12056, 10534, 10155, 11193, 5180, 2887, 1869, 8530, 9432, 10208, 7394, 12131, 12515, 8299, 1520, 2929, 10736, 12027, 5116, 9981)->[4, (1-1*r5), (1+1*r5), 2]
(13188, 1289, 11145, 12562, 11284, 12948, 7963, 11037, 4644, 7595, 12334, 9650, 7605, 10806, 8383, 11456, 8275, 12759, 10584, 6117, 11622, 496, 373, 8311)->[0, 2, (-3-1*r5), (-3+1*r5)]
(5769, 5899, 12303, 13339, 926, 5153, 13986, 3235, 9641, 6571, 11064, 2745, 11836, 4928, 11329, 67, 5960, 10569, 1103, 3675, 1500, 8800, 3059, 1016)->[(3+1*r5), 2, (-3+1*r5), 0]
(11527, 4873, 7695, 9360, 6555, 2465, 10287, 4285, 8254, 5718, 3545, 9181, 12893, 2144, 5857, 5347, 102, 6886, 5866, 11499, 12655, 8433, 7162, 10494)->[(-1-1*r5), (-1+1*r5), -2, -4]
(12565, 1562, 10654, 4259, 1958, 2598, 1320, 4263, 11181, 6063, 5427, 4918, 14134, 1977, 3259, 6588, 317, 7750, 5591, 11245, 501, 14197, 10749, 12158)->[-2*r5, 0, (-1-1*r5), (1-1*r5)]
(13315, 13062, 11016, 7962, 160, 5408, 12192, 9635, 6565, 6182, 8618, 5551, 7600, 690, 8243, 11588, 2762, 10449, 6868, 1766, 4339, 4980, 3062, 1918)->[(1+1*r5), (1-1*r5), -2*r5, 0]
(12170, 11664, 8729, 14236, 1184, 11298, 12325, 2088, 5033, 2730, 5673, 3504, 13873, 12732, 8513, 11969, 7120, 12259, 13414, 4714, 14191, 9716, 4341, 506)->[2*r5, 0, (-1-1*r5), (-1+1*r5)]
(7297, 11526, 2313, 11404, 10509, 11161, 6941, 12321, 2979, 3876, 13744, 9140, 14388, 3400, 3529, 1996, 11471, 9430, 12764, 12133, 2293, 9334, 1147, 7548)->[2, -2*r5, -2, 2]
(8711, 144, 9617, 5782, 2967, 14108, 5669, 8615, 9901, 1842, 1462, 443, 3900, 13123, 2247, 340, 2645, 7003, 7899, 9573, 10602, 2413, 2803, 6909)->[(-1+1*r5), -4, 2, (-1-1*r5)]
(9730, 1542, 4361, 12045, 7825, 8220, 1318, 6570, 9010, 2615, 6455, 6592, 14149, 9929, 3409, 338, 10966, 7897, 5223, 11880, 3948, 6133, 378, 9084)->[(1-1*r5), (1+1*r5), -4, 2]
(9479, 2954, 11792, 10001, 10657, 13865, 13485, 11185, 11959, 3257, 8637, 9795, 9935, 11475, 1249, 8034, 611, 9443, 999, 8171, 10348, 1523, 12531, 7157)->[(-1-1*r5), (-1+1*r5), -2, 4]
(11658, 12426, 12182, 3866, 7711, 12833, 5544, 2483, 10938, 12090, 9916, 9533, 710, 7628, 10445, 13780, 6616, 2912, 13152, 7652, 7661, 3694, 12272, 13171)->[2, (3+1*r5), 0, (3-1*r5)]
(6668, 10253, 910, 9746, 8478, 1055, 3619, 5285, 13480, 4534, 6710, 6712, 8767, 8769, 5701, 10955, 3791, 4693, 1623, 11234, 872, 8552, 7406, 13181)->[(-1+1*r5), 2*r5, (-1-1*r5), 0]
(14210, 6664, 6795, 1937, 6545, 12945, 11805, 3105, 3495, 7339, 12724, 6841, 1465, 4932, 7364, 4296, 9290, 4441, 2654, 2274, 3684, 10227, 6141, 7806)->[-2, -4, (1+1*r5), (-1+1*r5)]
(11274, 8078, 10255, 5649, 7842, 6697, 10032, 5041, 13104, 4290, 5186, 6211, 3784, 10825, 4298, 9933, 5463, 1377, 14313, 5613, 2808, 10363, 8702, 13055)->[0, -2*r5, (-1+1*r5), (-1-1*r5)]
(3200, 3976, 12561, 10770, 2206, 1183, 10915, 2222, 5942, 11322, 6587, 10428, 12476, 14396, 1343, 1740, 11602, 7258, 8806, 8048, 10480, 883, 3444, 14196)->[(-3+1*r5), (1+1*r5), (1+1*r5), (1+1*r5)]
(131, 5515, 2190, 271, 12431, 6560, 8993, 6818, 6310, 13992, 10154, 1453, 313, 2755, 9543, 8524, 10066, 13395, 12121, 13401, 13793, 6889, 13040, 7165)->[-4, 2, (-1+1*r5), (-1-1*r5)]
(764, 12168, 13577, 8079, 9103, 1275, 2708, 7445, 14368, 3114, 12849, 11067, 13120, 12103, 7753, 8009, 13394, 8021, 1126, 8167, 9447, 2043, 8444, 14079)->[(1+1*r5), (1+1*r5), (3-1*r5), (-1-1*r5)]
(8707, 2822, 11149, 8082, 150, 9763, 11817, 13481, 7596, 1071, 11575, 7736, 11576, 5319, 5194, 2380, 4818, 11619, 3940, 616, 243, 4852, 11253, 763)->[(-1+1*r5), (1+1*r5), -4, -2]
(12422, 9353, 5771, 13198, 10639, 5392, 3356, 8736, 4778, 7984, 6329, 4548, 582, 7249, 10464, 4578, 7523, 743, 2025, 4077, 8948, 7285, 6007, 7551)->[(-1+1*r5), 0, 2*r5, (1+1*r5)]
(138, 10762, 1688, 920, 2041, 4765, 5663, 5283, 13867, 6960, 4530, 9148, 4423, 7882, 4580, 8934, 1385, 4074, 12657, 7282, 5369, 4730, 11132, 13566)->[-2, (-3-1*r5), 0, (-3+1*r5)]
(11150, 10767, 7827, 7828, 10277, 7846, 2091, 10672, 10163, 1595, 10429, 11710, 7881, 4939, 7244, 4941, 2256, 465, 7915, 749, 4212, 5621, 894, 1279)->[0, 2, (-3-1*r5), (3-1*r5)]
(1169, 13974, 4120, 4128, 14123, 5676, 3245, 7468, 11316, 12224, 10049, 10307, 11595, 6604, 6093, 5201, 212, 9557, 727, 2396, 8801, 12013, 6000, 3324)->[2*r5, 0, (1+1*r5), (-1+1*r5)]
(5011, 8596, 6699, 2237, 3391, 705, 7490, 10311, 9162, 5581, 7383, 91, 2652, 11739, 4713, 106, 1899, 14057, 2925, 7789, 13688, 3578, 3196, 3967)->[(-3+1*r5), 0, (-3-1*r5), -2]
(6021, 5767, 1817, 14105, 4508, 12959, 5546, 1198, 11312, 3250, 9656, 7352, 12225, 4554, 13260, 4564, 854, 6108, 13919, 2528, 9697, 11111, 12907, 11893)->[(1+1*r5), (1-1*r5), 2, 4]
(8323, 12298, 1291, 788, 3222, 10787, 555, 4018, 13248, 13376, 4674, 10695, 3913, 13771, 2002, 7252, 7380, 2007, 11361, 1507, 12389, 1771, 9204, 9978)->[(-1-1*r5), (1-1*r5), 2, 4]
(7556, 12429, 9879, 13721, 9781, 12215, 9144, 10436, 4044, 6605, 1358, 11988, 7767, 5336, 8793, 7517, 5856, 4964, 3836, 6248, 3434, 9720, 4091, 3580)->[(1+1*r5), (1+1*r5), (-3+1*r5), (1+1*r5)]
(2818, 3718, 8971, 14094, 2319, 5903, 914, 12190, 4513, 7728, 1457, 5299, 4157, 13119, 14279, 81, 13522, 3296, 1639, 9834, 6763, 12140, 6895, 3953)->[(3+1*r5), -2, (3-1*r5), 0]
(10375, 9994, 10635, 12428, 7823, 7575, 3740, 3232, 9891, 11172, 8746, 6190, 431, 9904, 13363, 8258, 580, 6730, 6098, 10463, 3944, 9196, 1264, 4721)->[(-1+1*r5), (-1+1*r5), (3+1*r5), (1-1*r5)]
(133, 11402, 8717, 8335, 8597, 2334, 6179, 11302, 2868, 2232, 6343, 1101, 4690, 9945, 13536, 3299, 3556, 486, 2408, 4330, 13802, 6512, 4593, 14067)->[(1-1*r5), (1-1*r5), (1-1*r5), (-3-1*r5)]
(1669, 5001, 10121, 2064, 8593, 7212, 12464, 9011, 1591, 8121, 13758, 10562, 11074, 2376, 13130, 1228, 12493, 9820, 2527, 8929, 11233, 108, 11757, 2815)->[(-3+1*r5), (-1-1*r5), (-1-1*r5), (-1-1*r5)]
(7169, 12547, 2693, 143, 12951, 4254, 14239, 1953, 11684, 1968, 7856, 4274, 14389, 5182, 961, 6982, 8135, 9934, 11344, 12378, 12265, 11639, 6782, 2559)->[(3-1*r5), 0, (-3-1*r5), -2]
(2688, 7809, 260, 903, 13578, 7578, 1567, 10930, 13874, 1205, 7735, 957, 1473, 7105, 2243, 9539, 10563, 7239, 10447, 14162, 3284, 342, 9696, 9459)->[0, (1-1*r5), (1+1*r5), -2*r5]
(12290, 5636, 14348, 7577, 32, 14119, 11050, 174, 1336, 5691, 10684, 9928, 9551, 10586, 8668, 1123, 5605, 7019, 13423, 11762, 11380, 4345, 3707, 9597)->[(1+1*r5), (1-1*r5), 2, -4]
(9861, 8457, 5258, 12305, 5908, 5016, 5144, 5791, 10921, 11689, 13228, 4654, 7240, 8392, 11336, 9039, 5078, 14170, 9441, 7779, 12407, 4472, 5758, 4351)->[(-1+1*r5), -4, 2, (1+1*r5)]
