MeshFace([224, 271, 664])
MeshFace([366, 402, 556])
MeshFace([178, 476, 237])
MeshFace([106, 290, 342])
MeshFace([281, 359, 541])
MeshFace([208, 407, 537])
MeshFace([207, 309, 580])
MeshFace([86, 181, 314])
MeshFace([94, 137, 346])
MeshFace([304, 514, 443])
MeshFace([466, 693, 514])
MeshFace([183, 371, 643])
MeshFace([271, 664, 434])
MeshFace([5, 8, 117])
MeshFace([246, 448, 484])
MeshFace([238, 423, 555])
MeshFace([105, 396, 310])
MeshFace([475, 669, 496])
MeshFace([437, 493, 704])
MeshFace([66, 126, 233])
MeshFace([86, 547, 99])
MeshFace([18, 659, 665])
MeshFace([258, 677, 593])
MeshFace([169, 176, 484])
MeshFace([45, 327, 48])
MeshFace([135, 167, 619])
MeshFace([80, 311, 192])
MeshFace([19, 334, 590])
MeshFace([129, 191, 651])
MeshFace([13, 19, 396])
MeshFace([603, 636, 627])
MeshFace([311, 557, 659])
MeshFace([189, 571, 502])
MeshFace([256, 436, 278])
MeshFace([167, 401, 689])
MeshFace([365, 563, 381])
MeshFace([319, 592, 559])
MeshFace([14, 500, 406])
MeshFace([54, 179, 631])
MeshFace([72, 163, 326])
MeshFace([302, 545, 645])
MeshFace([401, 474, 689])
MeshFace([263, 674, 523])
MeshFace([277, 405, 614])
MeshFace([371, 530, 421])
MeshFace([339, 357, 644])
MeshFace([348, 377, 356])
MeshFace([281, 423, 599])
MeshFace([361, 441, 509])
MeshFace([538, 566, 645])
MeshFace([360, 400, 602])
MeshFace([11, 64, 638])
MeshFace([49, 300, 465])
MeshFace([180, 538, 399])
MeshFace([106, 288, 124])
MeshFace([57, 169, 220])
MeshFace([21, 265, 562])
MeshFace([69, 596, 84])
MeshFace([219, 680, 702])
MeshFace([338, 398, 434])
MeshFace([299, 346, 719])
MeshFace([274, 600, 710])
MeshFace([120, 621, 613])
MeshFace([325, 704, 608])
MeshFace([1, 60, 505])
MeshFace([203, 520, 609])
MeshFace([446, 590, 684])
MeshFace([156, 639, 539])
MeshFace([34, 287, 258])
MeshFace([102, 612, 442])
MeshFace([365, 381, 622])
MeshFace([259, 369, 566])
MeshFace([247, 473, 280])
MeshFace([74, 604, 390])
MeshFace([214, 577, 672])
MeshFace([310, 463, 456])
MeshFace([355, 514, 443])
MeshFace([37, 521, 269])
MeshFace([302, 369, 416])
MeshFace([114, 182, 134])
MeshFace([31, 276, 572])
MeshFace([176, 440, 231])
MeshFace([7, 60, 229])
MeshFace([328, 439, 463])
MeshFace([182, 233, 241])
MeshFace([442, 585, 491])
MeshFace([96, 275, 586])
MeshFace([236, 241, 367])
MeshFace([74, 601, 571])
MeshFace([248, 543, 282])
MeshFace([112, 288, 266])
MeshFace([328, 697, 471])
MeshFace([72, 625, 326])
MeshFace([114, 429, 366])
MeshFace([38, 429, 670])
MeshFace([268, 477, 387])
MeshFace([362, 532, 561])
MeshFace([338, 398, 520])
MeshFace([171, 370, 224])
MeshFace([349, 589, 649])
MeshFace([322, 377, 494])
MeshFace([69, 672, 718])
MeshFace([162, 563, 381])
MeshFace([109, 624, 347])
MeshFace([118, 572, 574])
MeshFace([150, 221, 610])
MeshFace([137, 144, 358])
MeshFace([273, 563, 517])
MeshFace([109, 385, 499])
MeshFace([268, 430, 452])
MeshFace([43, 131, 649])
MeshFace([73, 115, 334])
MeshFace([266, 445, 625])
MeshFace([78, 502, 601])
MeshFace([327, 528, 427])
MeshFace([43, 85, 613])
MeshFace([274, 600, 584])
MeshFace([361, 577, 672])
MeshFace([21, 360, 562])
MeshFace([242, 515, 267])
MeshFace([307, 516, 350])
MeshFace([61, 697, 471])
MeshFace([166, 340, 483])
MeshFace([362, 532, 437])
MeshFace([50, 564, 407])
MeshFace([73, 446, 334])
MeshFace([285, 646, 329])
MeshFace([18, 155, 485])
MeshFace([211, 463, 456])
MeshFace([94, 213, 678])
MeshFace([340, 483, 524])
MeshFace([31, 196, 154])
MeshFace([399, 633, 619])
MeshFace([220, 343, 347])
MeshFace([7, 630, 60])
MeshFace([336, 624, 347])
MeshFace([253, 663, 614])
MeshFace([319, 626, 437])
MeshFace([529, 585, 653])
MeshFace([103, 116, 664])
MeshFace([99, 547, 195])
MeshFace([207, 541, 309])
MeshFace([180, 464, 538])
MeshFace([108, 411, 334])
MeshFace([75, 495, 484])
MeshFace([18, 587, 155])
MeshFace([320, 473, 643])
MeshFace([364, 681, 558])
MeshFace([182, 223, 241])
MeshFace([92, 240, 534])
MeshFace([289, 397, 571])
MeshFace([137, 144, 346])
MeshFace([94, 475, 213])
MeshFace([300, 306, 465])
MeshFace([286, 354, 700])
MeshFace([393, 417, 428])
MeshFace([118, 574, 473])
MeshFace([33, 662, 203])
MeshFace([206, 690, 402])
MeshFace([215, 352, 387])
MeshFace([361, 614, 577])
MeshFace([142, 679, 675])
MeshFace([162, 223, 367])
MeshFace([355, 473, 643])
MeshFace([85, 297, 339])
MeshFace([391, 564, 460])
MeshFace([325, 704, 592])
MeshFace([82, 268, 403])
MeshFace([263, 719, 691])
MeshFace([234, 416, 369])
MeshFace([22, 287, 258])
MeshFace([323, 414, 455])
MeshFace([68, 206, 402])
MeshFace([51, 126, 134])
MeshFace([251, 375, 624])
MeshFace([8, 364, 628])
MeshFace([146, 588, 559])
MeshFace([522, 630, 657])
MeshFace([476, 701, 510])
MeshFace([79, 406, 91])
MeshFace([171, 233, 362])
MeshFace([114, 670, 429])
MeshFace([84, 509, 100])
MeshFace([55, 635, 179])
MeshFace([535, 620, 600])
MeshFace([15, 101, 86])
MeshFace([150, 458, 379])
MeshFace([310, 396, 638])
MeshFace([263, 295, 523])
MeshFace([31, 320, 154])
MeshFace([35, 543, 665])
MeshFace([4, 689, 527])
MeshFace([92, 148, 583])
MeshFace([11, 64, 230])
MeshFace([103, 438, 374])
MeshFace([478, 534, 616])
MeshFace([146, 226, 559])
MeshFace([10, 396, 590])
MeshFace([22, 352, 316])
MeshFace([46, 60, 229])
MeshFace([234, 504, 369])
MeshFace([167, 619, 204])
MeshFace([87, 504, 642])
MeshFace([160, 583, 394])
MeshFace([85, 700, 655])
MeshFace([209, 566, 259])
MeshFace([229, 324, 276])
MeshFace([3, 12, 91])
MeshFace([342, 489, 440])
MeshFace([135, 373, 279])
MeshFace([221, 610, 575])
MeshFace([3, 452, 511])
MeshFace([261, 264, 357])
MeshFace([378, 416, 520])
MeshFace([127, 248, 540])
MeshFace([272, 560, 568])
MeshFace([256, 436, 333])
MeshFace([0, 512, 405])
MeshFace([123, 654, 235])
MeshFace([149, 384, 166])
MeshFace([214, 577, 699])
MeshFace([288, 615, 490])
MeshFace([28, 645, 456])
MeshFace([164, 426, 623])
MeshFace([290, 440, 342])
MeshFace([293, 447, 411])
MeshFace([477, 647, 692])
MeshFace([22, 316, 63])
MeshFace([61, 617, 439])
MeshFace([149, 267, 695])
MeshFace([168, 544, 648])
MeshFace([285, 646, 640])
MeshFace([100, 162, 238])
MeshFace([100, 596, 367])
MeshFace([254, 711, 444])
MeshFace([254, 450, 444])
MeshFace([109, 562, 136])
MeshFace([210, 631, 656])
MeshFace([6, 693, 389])
MeshFace([252, 325, 626])
MeshFace([27, 417, 650])
MeshFace([200, 673, 357])
MeshFace([296, 703, 498])
MeshFace([533, 640, 615])
MeshFace([109, 252, 499])
MeshFace([193, 665, 587])
MeshFace([29, 525, 228])
MeshFace([41, 179, 424])
MeshFace([91, 452, 403])
MeshFace([111, 366, 182])
MeshFace([104, 144, 395])
MeshFace([463, 576, 672])
MeshFace([398, 431, 434])
MeshFace([130, 552, 320])
MeshFace([22, 104, 63])
MeshFace([194, 457, 548])
MeshFace([318, 478, 510])
MeshFace([27, 467, 650])
MeshFace([351, 353, 671])
MeshFace([197, 217, 552])
MeshFace([97, 326, 625])
MeshFace([579, 583, 686])
MeshFace([418, 698, 654])
MeshFace([203, 398, 467])
MeshFace([283, 617, 567])
MeshFace([251, 598, 422])
MeshFace([149, 202, 309])
MeshFace([178, 382, 237])
MeshFace([101, 120, 388])
MeshFace([554, 680, 702])
MeshFace([309, 492, 695])
MeshFace([249, 469, 648])
MeshFace([168, 341, 606])
MeshFace([167, 296, 204])
MeshFace([202, 549, 483])
MeshFace([211, 667, 456])
MeshFace([393, 417, 513])
MeshFace([77, 225, 589])
MeshFace([478, 534, 510])
MeshFace([86, 685, 181])
MeshFace([97, 157, 326])
MeshFace([117, 244, 419])
