-10.107369248376013-0.010326934808371938*I	-5.02590289262569-5.070023373981823*I	-1.9764829506313855-4.041054501928299*I	-0.9597150187139872-3.009880967983555*I	-0.5421857809152577-2.337076388373051*I	-0.3372329897112194-1.885198125260519*I	-0.22381681999408237-1.5641077873884133*I	-0.15588374506883534-1.3244627025327662*I	-0.11308433505309416-1.1383926682252106*I	-0.08535538170821633-0.9892888139569993*I	-0.06726668913707187-0.8667401266234525*I	-0.05567457399209949-0.7639299165716469*I	-0.0486478416032582-0.6762269584646114*I	-0.04493605124484464-0.6003841602652942*I	-0.04368891920794036-0.5340617353321554*I	-0.04430037222091545-0.47553185639662726*I	-0.04631824363937825-0.42348912965003754*I	-0.04939036615355809-0.3769251618585126*I	-0.053231769938034856-0.33504334208081654*I	-0.057604582835054055-0.2971997147054192*I	-0.062305779991001536-0.2628613290121813*I	-0.06715983535174898-0.23157664350738327*I	-0.07201439460804508-0.20295445136255502*I	-0.07673772200108253-0.17664892765675522*I	-0.08121707904455142-0.1523490932245677*I	-0.08535747815478201-0.12977142854661622*I	-0.08908047069393668-0.10865466546971062*I	-0.09232279981151441-0.08875600081287977*I	-0.09503488137782133-0.06984815124269704*I	-0.09717917266645143-0.05171682124132079*I	-0.09872854878568428-0.034158291662536325*I	-0.09966483343802361-0.01697695491877866*I	-0.09997762800664081+0.000017278580401179018*I	-0.09966355753833217+0.01701170237872307*I	-0.09872601085469129+0.03419361288476109*I	-0.09717540149277809+0.051753108200707734*I	-0.09502992266599408+0.06988580985043759*I	-0.09231671891772236+0.08879545605750881*I	-0.0890733558277713+0.10869636634302818*I	-0.0853494437420758+0.12981585300135962*I	-0.08120826896899093+0.15239675363297275*I	-0.0767283125297246+0.17670037749890893*I	-0.07200459696516488+0.2030102941662577*I	-0.06714989813901204+0.23163754539149134*I	-0.06229599196037647+0.26292803657554886*I	-0.05759527691114108+0.2972730805070254*I	-0.053223329885901074+0.335124360674964*I	-0.04938323796702533+0.3770150204554759*I	-0.04631295473398194+0.42358927925647305*I	-0.04429756315352324+0.4756441122333656*I	-0.043689395488474864+0.5341884202607715*I	-0.044940867988380505+0.6005283133666725*I	-0.048658443604750766+0.6763926455826393*I	-0.05569303323444152+0.7641227059734974*I	-0.0672961219492674+0.8669678419152913*I	-0.08540071570192158+0.9895627712744912*I	-0.11315380126527755+1.1387297968801187*I	-0.15599198952501525+1.3248893558931674*I	-0.2239919708865648+1.5646669509406903*I	-0.33753451854493777+1.885963732618157*I	-0.5427562090767754+2.3381822597914663*I	-0.9609577340426501+3.0115690026667843*I	-1.9798017582659158+4.043568583037049*I	-5.036260300158417+5.070036690435627*I
-20.293942313955952-0.04145234257204968*I	-3.999389125151846-8.127407857005116*I	-1.1291829138512597-4.760961085893814*I	-0.48348096207211816-3.2574484434377395*I	-0.24849704965233974-2.446864134950766*I	-0.13948319794427028-1.9421115468500698*I	-0.0815391863239561-1.596649914015162*I	-0.048289904982949-1.344221831287024*I	-0.028552068053162703-1.1507682933927348*I	-0.01692708659998667-0.997066893054936*I	-0.01054241142647282-0.8714780570419697*I	-0.007745313158285467-0.7665580624883929*I	-0.007518516424181393-0.6773344557631703*I	-0.009195397554250438-0.6003648496999534*I	-0.012311434843774822-0.5331931298587028*I	-0.01652251359944408-0.4740198750852924*I	-0.021558247619762133-0.4214943054153881*I	-0.02719473266870076-0.37457830839352363*I	-0.03323864309319938-0.3324549618011246*I	-0.039518219149967365-0.29446556931921736*I	-0.04587853069989328-0.26006562187769594*I	-0.052179369039094106-0.22879373305975365*I	-0.05829465448293612-0.20024970951158955*I	-0.06411257342493248-0.1740791654687349*I	-0.06953588677267437-0.1499628418534714*I	-0.07448203592123287-0.12760925875994558*I	-0.07888283419352259-0.10674964278431479*I	-0.08268367430106156-0.08713430231860728*I	-0.08584230075234918-0.06852981545231272*I	-0.0883272834552526-0.05071656515660852*I	-0.09011638076394171-0.033486309940580335*I	-0.09119499700945286-0.016639613112300316*I	-0.09155492534984343+0.00001693410922166395*I	-0.09119352842517088+0.016673674689263486*I	-0.0901134544608235+0.033520954738193276*I	-0.08832292231173111+0.05075219235845954*I	-0.08583654181919481+0.06856683942754471*I	-0.08267657171330436+0.08717315806296355*I	-0.07887446247829498+0.10679079097355133*I	-0.07447249328875967+0.12765319065346606*I	-0.06952529797838625+0.15001008453924317*I	-0.0641010918599866+0.17413028823571486*I	-0.05828246329316644+0.20030533246536955*I	-0.052166681284094754+0.22885453946197098*I	-0.04586558883222436+0.26013237611146917*I	-0.039505294405395866+0.2945391429186869*I	-0.033226035731980186+0.3325363707464762*I	-0.027182774416488864+0.3746687660608853*I	-0.021547308195652096+0.4215952975162448*I	-0.016513014045484307+0.47413326619353413*I	-0.012303871799209318+0.533321316686887*I	-0.00919038526991514+0.6005109859452169*I	-0.0075168584497384205+0.677502790546451*I	-0.007748125974566301+0.7667544661126279*I	-0.010551344046053795+0.8717108687610216*I	-0.016944728538858003+0.9973483489758651*I	-0.02858275341394378+1.1511170582840293*I	-0.04834141993584612+1.344667773091457*I	-0.08162675264972498+1.5972438151806918*I	-0.13963996801785752+1.942946831028783*I	-0.24880667041396973+2.448131841393028*I	-0.4842051603894958+3.2596006708742395*I	-1.131478848205856+4.765299014646382*I	-4.012669367087726+8.137392846591613*I
0.0772156672079732-9999.999984385084*I	0.07691081499504848-10.16021138562795*I	0.07599729291995258-5.059732628980314*I	0.0744745829749324-3.348291658304419*I	0.07234223392841399-2.4848399465761286*I	0.06960046693976114-1.960783693692741*I	0.06625101882739566-1.6065616961766263*I	0.06229820603089691-1.349517049763434*I	0.05775018256595755-1.1533420179436222*I	0.052620347834633936-0.9978882133234486*I	0.04692883804181112-0.8710889665853102*I	0.04070400975416338-0.765286548109193*I	0.033983798812084284-0.6753946811705273*I	0.026816816822426284-0.5979079443341787*I	0.019263036419280608-0.5303344668902328*I	0.011393921327365728-0.4708543018132775*I	0.0032918829961542523-0.4181047673798001*I	-0.004951005391779922-0.371040618517534*I	-0.013235036159186198-0.32884020214140464*I	-0.02145554907161762-0.2908409981546767*I	-0.02950609363852813-0.25649465136950356*I	-0.03728182235562594-0.22533538159953231*I	-0.044682818628698634-0.1969578376590311*I	-0.05161705643252156-0.17100173392124746*I	-0.05800272697184941-0.1471413646025186*I	-0.06376974641889867-0.12507855790905936*I	-0.06886036536238556-0.10453794480578033*I	-0.07322891649062843-0.08526365424473449*I	-0.07684084271898581-0.06701674992437112*I	-0.07967122738100245-0.04957291015611668*I	-0.08170309175372956-0.03272002436996719*I	-0.08292573110765351-0.01625553223189359*I	-0.08333333290941726+0.00001654211440383656*I	-0.08292406761117059+0.01628881208035091*I	-0.0816997723394735+0.032753894531287346*I	-0.07966626848372003+0.04960777553323159*I	-0.07683427201767215+0.06705303196176025*I	-0.0732207760866252+0.08530179666138264*I	-0.06885071529791292+0.1045784187175017*I	-0.06375866800139555+0.12512186655633017*I	-0.05799032534527045+0.1471880481861866*I	-0.051603461886757025+0.17105237538115334*I	-0.04466818626565891+0.19701307059672674*I	-0.037266329923584765+0.22539590194055664*I	-0.029489937578369554+0.25656123480000415*I	-0.02143893905197153+0.2909145259077923*I	-0.013218188571767653+0.3289216984685195*I	-0.00493413640039389+0.3711313043680841*I	0.0033085642275907413+0.418206136783553*I	0.011410218660051794+0.47096823080551264*I	0.019278771579489224+0.530463370581944*I	0.026831832789068755+0.5980550078125819*I	0.033997961665687186+0.6755642080042299*I	0.04071720906305015+0.7654845038297661*I	0.04694098598438539+0.8713238597498189*I	0.052631377332690465+0.9981725904668662*I	0.057760044733538365+1.1536951412260452*I	0.062306867235036666+1.3499700185623742*I	0.06625845762234549+1.6071680813677849*I	0.06960667108739398+1.9616440976221527*I	0.07234719766476219+2.486167554396755*I	0.0744783046338228+3.3506282128439713*I	0.07599977298415256+5.064951374960402*I	0.0769120546150047+10.180993183176664*I
20.4485258683109-0.04145172260996854*I	4.153363036794701-8.126798513132593*I	1.2813299198580572-4.759742602774673*I	0.6325826769643412-3.255620235793845*I	0.3933340331486041-2.4444259359938014*I	0.2788362407390851-1.9390641363205587*I	0.21419228586758618-1.5929960762366522*I	0.17303537573072839-1.3399675237485051*I	0.14419817854179381-1.145923991486679*I	0.12230852863363013-0.9916490566249626*I	0.10453377497157003-0.8655106402536062*I	0.08927755768583817-0.7600739624753364*I	0.07559819480414813-0.6703767712663873*I	0.0629261105859884-0.5929878036486099*I	0.05091669288223599-0.5254625055359384*I	0.039368888513114535-0.46601282996958154*I	0.028177455911201202-0.4132984640557814*I	0.0173031466667809-0.36629009639036114*I	0.006752726095647282-0.324177222878132*I	-0.0034354472576011152-0.2863045969406639*I	-0.01320254568312583-0.25212782171571946*I	-0.02247824215803268-0.22118219664083166*I	-0.03118803561288222-0.19306100801011222*I	-0.0392591005183406-0.1674006569274239*I	-0.04662467903504834-0.14387072470795098*I	-0.0532270106195942-0.12216750838726313*I	-0.0590188500647374-0.10200985235499327*I	-0.06396371911283674-0.08313633450580968*I	-0.06803513389173618-0.06530307620822773*I	-0.07121512431637478-0.04828164803124766*I	-0.073492397354258-0.03185673495761667*I	-0.07486048996807373-0.015823396434083183*I	-0.07531621458754897+0.00001610126597538501*I	-0.07485862969710745+0.01585579597856028*I	-0.07348868078032968+0.03188972934127957*I	-0.07120956082454769+0.04831564628733604*I	-0.06802774098219605+0.06533850542161895*I	-0.06395452595873116+0.08317364584253388*I	-0.059007901376773406+0.10204952620093631*I	-0.05321437014552713+0.12221005877572517*I	-0.04661043196953861+0.14391670353805594*I	-0.03924335412849852+0.1674506588490783*I	-0.031170917499675627+0.19311567725561932*I	-0.02245989575501417+0.2212422375033406*I	-0.0131831227993814+0.2521940148180775*I	-0.003415097637910286+0.28637782395482714*I	0.0067738681723210625+0.3242585030603754*I	0.01732497888905879+0.3663806394005823*I	0.028199928151242+0.41339974538060104*I	0.039392028317378584+0.4661266984485368*I	0.05094063949281465+0.5255913379953311*I	0.06295116375102261+0.5931347312802427*I	0.07562489014310557+0.6705460195985147*I	0.08930679104313097+0.7602713785155913*I	0.10456702019172409+0.8657445413956182*I	0.12234824172233817+0.9919316593894484*I	0.14424859657203956+1.1462739438611065*I	0.1731042183793952+1.3404146799481667*I	0.2142947327735851+1.593591208044739*I	0.2790054204878918+1.939900659609996*I	0.3936535817488629+2.445694884810214*I	0.6333143184400266+3.257773705837693*I	1.2836308140272825+4.764081773059144*I	4.166645757751255+8.136784743107528*I
10.262410920230584-0.010325693509673104*I	5.180335099444114-5.068803324937455*I	2.1290886918017446-4.038614751883945*I	1.1092758947094679-3.0062202221299987*I	0.687481878547324-2.33219392928963*I	0.47704398985449686-1.8790952730510193*I	0.35692480544287697-1.5567898228679249*I	0.2810781622317147-1.3159412157166643*I	0.22916951502124575-1.1286882645975191*I	0.191160942846452-0.9784340707770831*I	0.1616610142050924-0.8547826426315377*I	0.13758137224249176-0.7509352453246966*I	0.1170655685722032-0.6622811656995979*I	0.09895967350620122-0.5855957095740442*I	0.08253319764824436-0.5185623963132442*I	0.06732352807615714-0.459476357311188*I	0.05304461097776736-0.4070533510369458*I	0.03953047358406667-0.3603027901876028*I	0.026698281555106285-0.3184410649919467*I	0.014522698274725687-0.28083122215982514*I	0.003017054823880358-0.24694055876543897*I	-0.007781089155738455-0.21631084128261788*I	-0.017821240072140657-0.18853767577894337*I	-0.027048715531440497-0.16325659867384018*I	-0.03541111027479825-0.1401340596106976*I	-0.04286263923701408-0.11886183308317176*I	-0.04936652994914109-0.09915365028444503*I	-0.054895717797055696-0.08074306070201029*I	-0.059432192799337744-0.06338174854331786*I	-0.06296541868180508-0.046837748780261666*I	-0.06549027372387622-0.03089322179085222*I	-0.06700494337403831-0.015341638862946752*I	-0.06750913372128398+0.000015609981095213316*I	-0.06700288489625142+0.015373056273897108*I	-0.06548615674769499+0.030925235748916178*I	-0.06295924483771886+0.04687077073303328*I	-0.0594239684759991+0.06341620971332468*I	-0.05488545821982634+0.0807794184343916*I	-0.04935426356209155+0.09919239315877541*I	-0.042848411562161515+0.11890348491533406*I	-0.035394986336914014+0.1401791828333666*I	-0.027030779945547694+0.16330579800451087*I	-0.017801593997680144+0.18859160353129795*I	-0.007759843501598446+0.21637020612166993*I	0.0030397903643908653+0.24700614014239586*I	0.014546830661311377+0.28090389312684266*I	0.026723754688685014+0.31852182669577944*I	0.03955729423991347+0.3603928222728777*I	0.053072882124285715+0.40715408378052126*I	0.06735349309207847+0.45958957408112483*I	0.08256530208372628+0.5186903797605504*I	0.09899465659300295+0.5857414533258434*I	0.1171046069136102+0.6624486880067066*I	0.13762631788592855+0.7511300675201806*I	0.1617148097611966+0.8550125443373121*I	0.19122838438017223+0.9787103287759052*I	0.22925873879057138+1.1290277745374107*I	0.2812037501075975+1.3163703034766892*I	0.3571148457419904+1.5573514526250523*I	0.4773579323661365+1.879863362921042*I	0.6880622355256297+2.333302289207329*I	1.1105260526230027+3.0079107453461273*I	2.1324124582438975+4.0411313190600175*I	5.190694985306293+5.068819124981011*I
6.867020902696253-0.00456132031897493*I	4.792356949258886-3.10334536669959*I	2.5451878030823343-3.2179743237440164*I	1.4583832585887666-2.663020569368804*I	0.9348521948921777-2.165287205232276*I	0.6549462766620121-1.7867655795307877*I	0.4897159817735066-1.5003165439812447*I	0.38382163348195025-1.2785083421941024*I	0.3111426951344521-1.1021562168752417*I	0.2582475773449945-0.9585098155247085*I	0.2177222782149996-0.8390435882709428*I	0.185233860689237-0.737940400170406*I	0.1581339585996875-0.6511388807413094*I	0.134749131863287-0.5757393380831878*I	0.11399912063790686-0.5096271966869464*I	0.09518090033735693-0.45122848158038686*I	0.07784065990508693-0.39934684563023237*I	0.06169424330029247-0.3530522072422395*I	0.046575166725968564-0.31160304072521183*I	0.03239880028032795-0.27439137768971333*I	0.019136385465763656-0.24090371787874817*I	0.006795402958618885-0.21069348728724074*I	-0.0045955681047631855-0.18336209744782406*I	-0.014998441812051393-0.15854646067442815*I	-0.02437413898411629-0.13591126271336104*I	-0.032688308564615104-0.11514455997459837*I	-0.039914534692799125-0.09595546636728867*I	-0.046035388744223076-0.07807289004446943*I	-0.051041788216583804-0.06124449923023873*I	-0.05493119980364365-0.04523533588565379*I	-0.057705246697383854-0.02982573678639939*I	-0.059367245348528795-0.014808440089284015*I	-0.059920114691480716+0.000015066423347702668*I	-0.05936498775477488+0.014838769752246255*I	-0.057700727051586846+0.029856661565287476*I	-0.05492441114473301+0.04526726776365337*I	-0.051032724716850816+0.061277871975441205*I	-0.04602405048152115+0.07810816591959448*I	-0.03990093276368996+0.09599314118477831*I	-0.03267246953861422+0.11518516654858854*I	-0.02435610757497241+0.13595537316869433*I	-0.014978280628329548+0.1585946885483091*I	-0.004573353446987172+0.18341510101719039*I	0.006819590092994418+0.2107519760264698*I	0.01916247380075113+0.24096846437102834*I	0.03242674863354883+0.2744632377008377*I	0.04660499102925883+0.3116829845912604*I	0.061726051589751196+0.35314136640109783*I	0.07787469795003742+0.39944657932731686*I	0.09521761305090377+0.45134047093042007*I	0.11403923873371724+0.5097535770295778*I	0.1347938008203824+0.5758828869816116*I	0.15818494081017337+0.6513032898245094*I	0.18529386797918226+0.7381306774550663*I	0.21779554472243104+0.839266669188807*I	0.25834089467544885+0.9587755151396979*I	0.31126738374927837+1.1024787465735042*I	0.38399753095857625+1.2789087483002408*I	0.4899801016375138+1.5008265178172924*I	0.6553732061568694+1.7874324409780855*I	0.935606571410432+2.166173963454602*I	1.4598639341017694+2.6641542587521223*I	2.5483726440966556+3.2189234820676584*I	4.798214168815983+3.1009155215660065*I
5.169475400874854-0.0025435619250942744*I	4.165910233406802-2.0007955648625364*I	2.653144614566647-2.496805639003299*I	1.6765282848459813-2.291178951616042*I	1.126084186747086-1.9654147619949365*I	0.80642969394636-1.670314753099477*I	0.6089392191031608-1.4270917843811513*I	0.47909624406924406-1.2293123086224327*I	0.38878401939817897-1.0671497152825664*I	0.3227255224433361-0.9323063917590263*I	0.27217224447262206-0.8185234808638464*I	0.23187584693335092-0.7212110945745435*I	0.19856378073539024-0.6370098496193574*I	0.17013333768277883-0.5634417966149701*I	0.14520544453748593-0.49865715762249857*I	0.12286679083591666-0.44125484292704664*I	0.1025144830708305-0.39015514806092644*I	0.08375837621938445-0.34450859376216164*I	0.06635676176174886-0.3036299811146108*I	0.05017186615140189-0.2669504549141254*I	0.03513752781935607-0.2339828480592159*I	0.02123479298492586-0.20429713487583803*I	0.00847313120883151-0.17750373300525105*I	-0.0031239102418838156-0.15324288474643188*I	-0.013529213630756837-0.13117859498356815*I	-0.022719131541126793-0.11099573974466372*I	-0.03067742279153118-0.09239908335246592*I	-0.03739654443719434-0.07511310803231713*I	-0.04287688336726642-0.05888178312731805*I	-0.047124596389213694-0.04346766603687141*I	-0.05014874538794044-0.028650000946670397*I	-0.051958361062089176-0.014221730085322327*I	-0.05255996058047885+0.000014468505910975935*I	-0.05195590409704907+0.01425086206948992*I	-0.05014382201996733+0.028679723067333553*I	-0.04711719005457984+0.0434983887239062*I	-0.04286697468577429+0.058913940983256634*I	-0.03738411688844179+0.07514716697708977*I	-0.030662468823452048+0.09243554561080058*I	-0.022701657915282558+0.11103514662793977*I	-0.013509244637372613+0.13122152787997815*I	-0.0031014873788366634+0.153289965276214*I	0.00849795438842059+0.17755562385904045*I	0.02126196192447067+0.2043545433606611*I	0.03516700472657694+0.23404653477389958*I	0.05020365517500304+0.26702125025932955*I	0.06639094247328503+0.303708812582654*I	0.08379514706993804+0.3445965273027394*I	0.10255421814669474+0.39025344751800156*I	0.12291011624035529+0.4413650529052086*I	0.14525334589957095+0.49878121757018173*I	0.17018731923223668+0.5635821979178924*I	0.19862611230023236+0.6371698537117966*I	0.23194996479230487+0.7213950391015344*I	0.27226342950941207+0.8187372125013507*I	0.32284209618326276+0.932557873839993*I	0.38893954833700284+1.0674498438323496*I	0.47931379987376815+1.2296758421882477*I	0.6092600304265354+1.4275376966947813*I	0.8069315132016568+1.6708628162879429*I	1.1269207738377673+1.966064720071164*I	1.6780035657924235+2.291815223629234*I	2.6557243441980183+2.4968227071200433*I	4.169184699572076+1.9983480502928015*I
4.151206297311939-0.0016094327450982104*I	3.6032472679308207-1.3646138355757182*I	2.5943338957789837-1.9292884612927697*I	1.786994535070683-1.936198192998426*I	1.2615610666067567-1.7529229947395353*I	0.9288710181365699-1.5386617816047565*I	0.7123154550152976-1.3412461808465124*I	0.5652960932028864-1.170385873216398*I	0.4610125926505528-1.0247214862146041*I	0.38387212312842933-0.9003893477255435*I	0.32452577972450597-0.7935317974065533*I	0.27717973390245937-0.7009153569783821*I	0.2381328143455706-0.6199803870122867*I	0.20496114649439773-0.5487402315994452*I	0.1760491417224111-0.48565876399981617*I	0.15031060404611682-0.4295422847883983*I	0.12701700308996788-0.37945239333718883*I	0.10568762926853405-0.3346380376829739*I	0.0860162492199441-0.2944832961310715*I	0.06781976600361747-0.25846778056223263*I	0.05100057055021904-0.2261372685696113*I	0.03551789770485678-0.19708276024668434*I	0.02136565675773938-0.17092650020005715*I	0.008555452341654099-0.14731363836500952*I	-0.0028958447363109686-0.12590821159996743*I	-0.012974379001000512-0.10639210963500687*I	-0.021673862181168208-0.08846572387310749*I	-0.028996953755272545-0.07184911000493033*I	-0.03495418707977796-0.05628272766749495*I	-0.039561261319148625-0.041527119977968485*I	-0.04283553259892001-0.02736121249015891*I	-0.044792461812263894-0.013579196692927245*I	-0.04544263588878129+0.000013813901708959085*I	-0.04478980605466995+0.013607016230920666*I	-0.04283020600403292+0.027389613112820295*I	-0.039553236481903425+0.04155650820018074*I	-0.03494342942402516+0.056313537055124686*I	-0.02898342836853344+0.07188180886563207*I	-0.021657541243476176+0.08850082019135257*I	-0.012955248391274368+0.10643015307144045*I	-0.002873908168489231+0.1259497929002343*I	0.008580173369638256+0.14735938715100735*I	0.02139312879499275+0.17097708276230095*I	0.03554808826596513+0.19713887951347137*I	0.05103346909289117+0.22619966880604897*I	0.06785541373809859+0.2585372595145901*I	0.08605477870261893+0.2945607273266793*I	0.10572931557479451+0.33472440555399646*I	0.1270623302081347+0.379548843947123*I	0.1503603534673567+0.429650195403264*I	0.1761045158411381+0.4857798357020555*I	0.20502394893070958+0.5488766105539535*I	0.23820572570161325+0.6201348213517595*I	0.27726675083931573+0.7010913957980339*I	0.32463293983532193+0.7937340306447155*I	0.38400874283971803+0.9006236548148269*I	0.4611934510589046+1.0249951598232954*I	0.5655453997908935+1.1707071672827576*I	0.7126741970964102+1.3416218449588844*I	0.9294103760713686+1.539088038616491*I	1.2624038924898147+1.7533557821580659*I	1.7883283500966876+1.9364625581456003*I	2.596282954564643+1.9288647437720665*I	3.605174053801773+1.3625982860563954*I
3.4727054412488902-0.0011018311116379436*I	3.1459037874063878-0.9754843343737715*I	2.461888856333886-1.5010934169857744*I	1.8205968861020174-1.62088663043085*I	1.3480462037579808-1.543324205104492*I	1.0226597733636498-1.4000079314533167*I	0.7989082992296024-1.2470011411526394*I	0.6414275524744453-1.1039484031479618*I	0.5270380550106906-0.9760730779330729*I	0.4411083716725618-0.8634250557917722*I	0.37437162447728733-0.7644423379046497*I	0.32085741906173093-0.677260696424991*I	0.2766408212401042-0.6001598721056441*I	0.2390941645984622-0.5316840184521938*I	0.20643484090137745-0.47064350847133635*I	0.17744637547196643-0.41607779617214635*I	0.1513017629947475-0.36720958574227236*I	0.12744784872507633-0.3234013386401923*I	0.10552659355693368-0.2841177864013222*I	0.08531896789539822-0.24889540986660058*I	0.06670312630893002-0.21731889833858015*I	0.04962212362853918-0.18900423785497367*I	0.03405864555792705-0.1635878378500547*I	0.020015523546785582-0.14072085141253762*I	0.00750146043205793-0.12006758504019606*I	-0.0034783986797830638-0.10130669619852149*I	-0.012927492761826243-0.08413380982506932*I	-0.020859121354212633-0.06826428315373588*I	-0.027294839105918185-0.053435098819901765*I	-0.032260966979777116-0.039405214919551367*I	-0.03578422676769908-0.025954074073890197*I	-0.037887399312131614-0.012878305069146058*I	-0.038585724359995424+0.000013100065246586945*I	-0.03788454642159175+0.012904692068406935*I	-0.035778499447828266+0.025981028359044155*I	-0.03225232544954691+0.03943313637265541*I	-0.02728323154414105+0.05346441788244362*I	-0.020844492198906953+0.06829546922455446*I	-0.01290979185775989+0.08416737619493589*I	-0.003457589607462983+0.10134320116814576*I	0.007525394822274618+0.12010762946840535*I	0.02004258048095343+0.14076507367849428*I	0.034088808504759954+0.1636369079742863*I	0.04965537685107721+0.18905885315774013*I	0.06673947889560497+0.21737978338157957*I	0.0853584880232641+0.2489633234514021*I	0.10556945382024041+0.2841935381086097*I	0.12749438418602715+0.3234858169022855*I	0.15135254553076496+0.36730379890098197*I	0.17750231145233578+0.4161829274852081*I	0.20649730494260998+0.47076098550004736*I	0.23916519143572781+0.5318155961641344*I	0.27672339310052224+0.6003077258915598*I	0.32095591199580853+0.6774275124156052*I	0.37449252241671505+0.7646313645136072*I	0.44126143630317805+0.8636400197774089*I	0.5272382749493315+0.9763177124879486*I	0.641698402514586+1.1042249327488713*I	0.7992870344525856+1.2473060219722905*I	1.0232050013021077+1.4003204907991065*I	1.3488435142126811+1.5435778450556115*I	1.8217369629485751+1.6209050167744454*I	2.4633271082807613+1.5005076409453602*I	3.14710355487652+0.9738923293134695*I
2.9884844830283335-0.0007956055440617906*I	2.780317121445424-0.723629377233888*I	2.3054353749615455-1.1810410725338103*I	1.8045941704040218-1.3519207634924622*I	1.3950632659052682-1.3465001307753612*I	1.0902940071572464-1.2610011597750928*I	0.8689308516058825-1.1482503946608749*I	0.7070849832788074-1.0322177400005488*I	0.5863704777163836-0.9224713236713057*I	0.49401160820736384-0.8221431907135296*I	0.4213819960831824-0.731676067236073*I	0.3626667312826514-0.6504860544261609*I	0.3139137256807613-0.577676773210376*I	0.27240946989367243-0.5123325516903829*I	0.2362766190952396-0.4536263726426742*I	0.20421394632059497-0.40084718612437154*I	0.17532564899440609-0.35339325101990493*I	0.14900631963956107-0.3107525684517833*I	0.12486055201660486-0.2724801224212676*I	0.10264423100570351-0.23817657870966993*I	0.08221973319315905-0.20747075558350195*I	0.0635206179218126-0.1800069645358472*I	0.04652353155525473-0.155437519742332*I	0.03122632338594873-0.1334200631769006*I	0.017631990621559075-0.11361880128428117*I	0.0057382024390211055-0.09570834967504134*I	-0.004468028047979489-0.07937870148333692*I	-0.013011272805785214-0.06433990235588014*I	-0.01992526487796658-0.05032529987383503*I	-0.02524833628537137-0.03709265484578679*I	-0.02901793269885392-0.024422851735693*I	-0.031265271582301475-0.012116334935875347*I	-0.0320109725224497+0.000012324273262537777*I	-0.03126222463659897+0.012141163555329178*I	-0.029011809792944716+0.024448228223082274*I	-0.02523908334396387+0.03711896926466551*I	-0.01991281025231572+0.050352977158166584*I	-0.012995537404262349+0.06436941164235166*I	-0.004448936690447606+0.07941056114871792*I	0.005760710393147071+0.09574312749615901*I	0.017657953737736105+0.1136571098276116*I	0.03125575624378932+0.13346255140497365*I	0.04655643082041508+0.15548486274512627*I	0.06355697825761467+0.18005985404692754*I	0.08225957419600806+0.20752989431967842*I	0.10268763578156567+0.23824268145654084*I	0.12490771790653601+0.27255392617647833*I	0.14905762231196593+0.31083485294475566*I	0.17538172299281066+0.3534848696942486*I	0.2042757885537887+0.40094910623376756*I	0.23634572720549493+0.45373972120354616*I	0.2724880358594761+0.5124586607617159*I	0.3140049180568022+0.5778172112000945*I	0.36277511993173645+0.6506426151108547*I	0.4215142051644059+0.7318506543890351*I	0.494177330439929+0.8223374598875768*I	0.5865840408755941+0.9226857697089067*I	0.7073676800341325+1.0324495285654194*I	0.8693140020675807+1.1484883815663807*I	1.090821372475335+1.261214864167637*I	1.3957862526445386+1.3466173029624926*I	1.8055382244324782+1.351792045234207*I	2.3064944895698325+1.18042987430012*I	2.7811022196797137+0.7223759228182781*I
