(962, 1256, 713, 363, 814, 655, 465, 626, 340, 278, 157, 1151)->[(0+2*r5), (1-1*r5), 0, (1+1*r5)]
(1217, 1194, 555, 459, 910, 1038, 816, 689, 21, 474, 508, 1437)->[(3-1*r5), (-1-1*r5), (1+1*r5), (1+1*r5)]
(1312, 1304, 197, 299, 107, 749, 211, 917, 1206, 1430, 1272, 1276)->[(0-2*r5), (1+1*r5), (1-1*r5), 0]
(668, 705, 1315, 1374, 169, 334, 1262, 1072, 1137, 763, 572, 190)->[(3+1*r5), (-1+1*r5), (1-1*r5), (1-1*r5)]
(995, 453, 389, 1221, 1166, 310, 471, 1177, 891, 252, 638, 1436)->[(1+1*r5), (-1+1*r5), 2, -4]
(1283, 70, 1097, 1132, 525, 753, 1205, 214, 119, 669, 862, 767)->[(-3-1*r5), 0, 2, (-3+1*r5)]
(67, 1222, 585, 1067, 1004, 1134, 1363, 404, 342, 792, 633, 95)->[(-1-1*r5), (-1+1*r5), (0-2*r5), 0]
(514, 131, 707, 930, 807, 745, 1066, 1359, 721, 722, 631, 351)->[(0-2*r5), -2, 2, 2]
(449, 513, 259, 838, 583, 457, 490, 1136, 1394, 117, 1141, 1086)->[(1+1*r5), (1+1*r5), (1+1*r5), (-3+1*r5)]
(1319, 840, 1064, 523, 271, 1201, 338, 20, 789, 215, 1050, 1342)->[-2, (0+2*r5), 2, -2]
(32, 993, 290, 771, 268, 174, 432, 530, 341, 1210, 1372, 511)->[0, -2, (-3-1*r5), (3-1*r5)]
(256, 1122, 230, 1094, 733, 1162, 1356, 1238, 1143, 571, 765, 1367)->[(-1+1*r5), (1+1*r5), 0, (0+2*r5)]
(579, 1411, 682, 235, 1420, 269, 685, 532, 630, 183, 665, 94)->[2, (-1-1*r5), (1-1*r5), 4]
(1088, 615, 491, 876, 1070, 1039, 848, 561, 976, 949, 282, 1020)->[-2, -4, (1+1*r5), (-1+1*r5)]
(701, 936, 875, 907, 1356, 656, 1010, 531, 61, 1399, 761, 733)->[(-1+1*r5), 4, 2, (1+1*r5)]
(800, 257, 1283, 1124, 933, 753, 119, 1205, 214, 279, 669, 543)->[(-3-1*r5), (1-1*r5), (-1+1*r5), (1-1*r5)]
(160, 35, 163, 1126, 1192, 524, 1068, 335, 1040, 1009, 887, 1209)->[2, -4, (-1-1*r5), (-1+1*r5)]
(834, 1002, 428, 876, 464, 305, 50, 529, 21, 184, 474, 1020)->[(1-1*r5), -4, 2, (1+1*r5)]
(162, 642, 1062, 1063, 1159, 236, 79, 593, 1396, 53, 597, 1406)->[(1+1*r5), (1+1*r5), (-1-1*r5), (-3+1*r5)]
(643, 940, 366, 81, 466, 788, 1301, 406, 759, 25, 509, 766)->[(-1-1*r5), -2, -4, (-1+1*r5)]
(1346, 227, 292, 486, 233, 1355, 558, 880, 881, 308, 149, 893)->[(1-1*r5), (3+1*r5), (-1+1*r5), (-1+1*r5)]
(513, 545, 583, 1193, 458, 431, 751, 84, 55, 443, 1148, 734)->[(1+1*r5), 4, (-1+1*r5), -2]
(130, 5, 1305, 1257, 1169, 850, 19, 659, 1044, 825, 121, 829)->[(1-1*r5), (-1-1*r5), -4, -2]
(350, 673, 1122, 936, 138, 747, 894, 1235, 1143, 89, 61, 158)->[(1+1*r5), (1+1*r5), (3-1*r5), (1+1*r5)]
(416, 1247, 198, 518, 715, 1003, 365, 624, 210, 1202, 1016, 319)->[(-1-1*r5), 2, 4, (-1+1*r5)]
(224, 484, 708, 263, 999, 235, 879, 532, 1108, 1204, 123, 607)->[(-1+1*r5), (1-1*r5), (1-1*r5), (3+1*r5)]
(545, 1025, 453, 389, 458, 431, 751, 912, 84, 757, 1340, 734)->[(1+1*r5), (1+1*r5), (3-1*r5), (-1-1*r5)]
(896, 356, 777, 364, 1292, 849, 947, 1175, 824, 26, 989, 890)->[-4, 2, (-1+1*r5), (1+1*r5)]
(418, 1100, 333, 14, 175, 49, 82, 787, 212, 1241, 955, 317)->[(1+1*r5), (3-1*r5), (1+1*r5), (1+1*r5)]
(1376, 354, 451, 1187, 262, 1065, 1037, 243, 595, 122, 541, 799)->[(3-1*r5), -2, 0, (-3-1*r5)]
(512, 100, 1316, 969, 720, 979, 180, 52, 248, 1401, 410, 1407)->[(-1-1*r5), (-1-1*r5), (3-1*r5), (-1-1*r5)]
(864, 1286, 714, 1116, 1423, 1361, 948, 1049, 378, 604, 30, 671)->[-2, (-1+1*r5), -4, (-1-1*r5)]
(97, 200, 809, 554, 363, 812, 575, 1256, 116, 439, 670, 383)->[(3+1*r5), (1-1*r5), (1-1*r5), (-1+1*r5)]
(577, 1089, 101, 901, 775, 1415, 1433, 941, 1112, 921, 250, 1052)->[4, 0, 4, 0]
(864, 1286, 1242, 1004, 1423, 499, 404, 1013, 440, 378, 30, 671)->[-2, 2, (0-2*r5), -2]
(96, 385, 4, 1062, 1063, 1035, 236, 593, 596, 53, 22, 1396)->[(1+1*r5), (1+1*r5), (-1-1*r5), (3-1*r5)]
(480, 1059, 105, 908, 1229, 498, 339, 436, 85, 470, 1075, 1403)->[(1-1*r5), 2, (1+1*r5), -4]
(891, 1221, 1254, 935, 649, 617, 1290, 974, 958, 57, 315, 62)->[2, (-1+1*r5), 4, (-1-1*r5)]
(99, 391, 8, 553, 744, 1129, 878, 625, 1172, 1300, 218, 219)->[(-1+1*r5), (-1-1*r5), 4, -2]
(865, 707, 491, 1039, 848, 721, 976, 949, 697, 282, 251, 861)->[(-1-1*r5), (-1-1*r5), (1+1*r5), (3-1*r5)]
(640, 835, 1127, 1000, 620, 621, 1234, 276, 692, 852, 1114, 222)->[0, 2, (3+1*r5), (-3+1*r5)]
(480, 1319, 1197, 1425, 498, 1075, 436, 85, 181, 789, 1403, 1339)->[(-3+1*r5), (1+1*r5), (1+1*r5), (-1-1*r5)]
(327, 647, 1194, 718, 623, 816, 213, 21, 54, 474, 508, 1437)->[(-1+1*r5), -4, 2, (1+1*r5)]
(485, 422, 103, 520, 1093, 1382, 622, 818, 1079, 1113, 507, 798)->[4, (-1-1*r5), 2, (1-1*r5)]
(384, 36, 297, 106, 1195, 556, 1385, 696, 499, 440, 1179, 1085)->[0, (1+1*r5), (0-2*r5), (1-1*r5)]
(1157, 230, 266, 587, 206, 983, 377, 571, 1308, 29, 731, 927)->[(-1+1*r5), 4, -2, (1+1*r5)]
(1186, 1027, 426, 526, 15, 1071, 818, 1074, 565, 1079, 1271, 636)->[(1+1*r5), (-1-1*r5), (3-1*r5), (-1-1*r5)]
(516, 996, 1288, 13, 750, 943, 1358, 1431, 152, 956, 510, 1439)->[-2, 0, (3-1*r5), (-3-1*r5)]
(192, 960, 98, 322, 330, 441, 109, 178, 724, 409, 285, 830)->[(-1+1*r5), -4, -2, (-1-1*r5)]
(1410, 388, 1253, 1002, 459, 44, 494, 1038, 184, 1212, 1309, 382)->[(1-1*r5), -2, (1+1*r5), 4]
(1061, 1318, 231, 1034, 1069, 113, 435, 981, 55, 1306, 1051, 1148)->[4, 4, 0, 0]
(421, 393, 493, 496, 753, 945, 1104, 411, 1045, 214, 182, 91)->[(-3-1*r5), (3-1*r5), 0, -2]
(864, 33, 547, 9, 714, 1116, 948, 853, 536, 604, 1310, 671)->[(-1-1*r5), (3-1*r5), (-1-1*r5), (-1-1*r5)]
(899, 420, 69, 923, 1219, 1160, 1258, 76, 1135, 855, 283, 1244)->[0, (1-1*r5), (1+1*r5), (0-2*r5)]
(1431, 451, 516, 1187, 1219, 456, 1288, 13, 750, 111, 855, 956)->[(1-1*r5), (1-1*r5), (-1+1*r5), (-3-1*r5)]
(416, 1250, 198, 934, 365, 399, 210, 1016, 666, 1307, 188, 1247)->[(-1-1*r5), (-1+1*r5), (0+2*r5), 0]
(931, 1082, 650, 267, 396, 526, 15, 434, 1429, 472, 346, 574)->[(0+2*r5), (1-1*r5), 0, (-1-1*r5)]
(577, 449, 901, 775, 1415, 1133, 1357, 143, 117, 950, 250, 1052)->[(1+1*r5), (-1+1*r5), (0+2*r5), 0]
(896, 746, 1387, 364, 1421, 947, 1245, 1278, 26, 220, 989, 890)->[(-1-1*r5), (1+1*r5), (3-1*r5), (1+1*r5)]
(382, 1125, 1253, 459, 44, 1038, 273, 1269, 312, 1212, 1149, 414)->[0, (1-1*r5), (1+1*r5), (0+2*r5)]
(961, 610, 260, 1028, 71, 489, 937, 1327, 627, 790, 952, 1180)->[-4, -4, 0, 0]
(1314, 836, 1285, 679, 303, 1296, 273, 1046, 27, 828, 1149, 478)->[0, (-1+1*r5), (1+1*r5), (0+2*r5)]
(544, 193, 801, 987, 552, 1225, 874, 1267, 501, 1397, 951, 475)->[(-1+1*r5), (3+1*r5), (1-1*r5), (1-1*r5)]
(929, 517, 1381, 168, 1131, 145, 1041, 1332, 246, 728, 730, 988)->[(1-1*r5), 4, -2, (-1-1*r5)]
(96, 288, 258, 385, 867, 266, 395, 206, 639, 1360, 1236, 127)->[(-1+1*r5), (1+1*r5), -4, 2]
(477, 161, 1284, 1190, 648, 1226, 716, 1167, 336, 1203, 1140, 413)->[-2, (-1-1*r5), (1-1*r5), 4]
(325, 489, 42, 1338, 1102, 978, 1203, 790, 857, 1178, 413, 1215)->[(-1-1*r5), -4, (1-1*r5), 2]
(66, 675, 516, 996, 390, 1317, 1358, 943, 405, 662, 956, 510)->[-2, 0, (-3+1*r5), (-3-1*r5)]
(224, 452, 104, 586, 1226, 588, 48, 336, 560, 373, 442, 123)->[(-3+1*r5), -2, 0, (3+1*r5)]
(199, 296, 1353, 140, 237, 1231, 1424, 1073, 439, 856, 1373, 383)->[(0+2*r5), 0, (-1-1*r5), (-1+1*r5)]
(677, 265, 1132, 525, 1200, 307, 1076, 629, 412, 1307, 188, 925)->[-4, (-1+1*r5), (1+1*r5), -2]
(387, 804, 1031, 872, 1291, 114, 628, 1334, 823, 284, 1335, 287)->[(1+1*r5), (-1+1*r5), -2, 4]
(549, 8, 1129, 1165, 1390, 1392, 1265, 1266, 247, 1336, 286, 863)->[(-1+1*r5), (1-1*r5), (3+1*r5), (1-1*r5)]
(34, 1222, 107, 204, 1067, 1326, 463, 1107, 758, 919, 1272, 1311)->[(-1-1*r5), (1+1*r5), (-1-1*r5), (3-1*r5)]
(352, 1158, 233, 746, 875, 1355, 686, 337, 658, 1010, 1278, 1279)->[(1-1*r5), 4, 2, (1+1*r5)]
(5, 137, 268, 847, 19, 659, 341, 566, 1044, 1427, 825, 829)->[0, (-1-1*r5), (0-2*r5), (1-1*r5)]
(416, 609, 198, 518, 777, 1418, 1003, 624, 1202, 275, 1175, 542)->[-4, (-1+1*r5), (1+1*r5), 2]
(774, 167, 903, 10, 1325, 465, 883, 116, 278, 154, 670, 479)->[(3+1*r5), (1-1*r5), (-1+1*r5), (-1+1*r5)]
(803, 1123, 1305, 328, 41, 616, 911, 1169, 850, 659, 121, 829)->[-2, -4, (-1-1*r5), (1-1*r5)]
(610, 3, 1124, 645, 933, 71, 203, 46, 562, 244, 700, 735)->[(-3-1*r5), -2, (-3+1*r5), 0]
(1152, 1057, 931, 1082, 650, 1036, 1137, 1426, 1429, 472, 346, 668)->[(3+1*r5), (-3+1*r5), 0, -2]
(1316, 40, 1101, 209, 817, 1042, 52, 533, 1331, 888, 1048, 540)->[-2, (0-2*r5), 2, -2]
(832, 419, 1383, 1161, 172, 205, 45, 687, 783, 1388, 664, 186)->[(1-1*r5), 0, (0-2*r5), (1+1*r5)]
(650, 267, 396, 238, 270, 1166, 434, 821, 346, 252, 1053, 574)->[4, 0, 0, -4]
(1, 356, 842, 1419, 141, 306, 824, 980, 1428, 503, 88, 602)->[(-1-1*r5), 0, (-1+1*r5), (0+2*r5)]
(640, 835, 1091, 551, 73, 1234, 563, 692, 852, 663, 1114, 415)->[0, 2, (3+1*r5), (3-1*r5)]
(129, 547, 1322, 589, 110, 973, 1106, 853, 538, 1341, 1213, 703)->[-4, (1-1*r5), (-1-1*r5), -2]
(705, 162, 1412, 1159, 169, 1262, 1237, 534, 763, 572, 1405, 1374)->[(0+2*r5), 2, -2, -2]
(455, 621, 272, 1265, 467, 918, 311, 153, 795, 124, 222, 286)->[(-3+1*r5), 0, (3+1*r5), -2]
(932, 37, 907, 877, 302, 1136, 118, 1142, 408, 892, 701, 1086)->[2, 4, (1+1*r5), (-1+1*r5)]
(133, 6, 424, 521, 684, 690, 882, 309, 281, 506, 667, 732)->[(-1+1*r5), 0, (0-2*r5), (-1-1*r5)]
(1184, 898, 994, 1255, 712, 1032, 1233, 1330, 245, 23, 56, 505)->[(-1-1*r5), (-1+1*r5), -2, 4]
(769, 995, 638, 238, 1007, 1166, 434, 821, 1177, 252, 574, 1436)->[(1+1*r5), 0, (-1+1*r5), (0-2*r5)]
(1375, 1064, 523, 77, 271, 913, 338, 20, 215, 632, 1023, 991)->[(-1-1*r5), 4, (-1+1*r5), -2]
(388, 1002, 459, 555, 876, 494, 910, 1038, 21, 184, 474, 1020)->[(-3+1*r5), (-1-1*r5), (1+1*r5), (1+1*r5)]
